training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0010,0,0,0
0,1,0.0007,0,0,0
0,2,0.0011,0,0,0
0,3,0.0011,0,0,0
0,4,0.0006,0,0,0
0,5,0.0007,0,0,0
0,6,0.0009,0,0,0
0,7,0.0009,0,0,0
0,8,0.0008,0,0,0
0,9,0.0009,0,0,0
0,10,0.0008,0,0,0
0,11,0.0010,0,0,0
0,12,0.0010,0,0,0
0,13,0.0008,0,0,0
0,14,0.0009,0,0,0
0,15,0.0011,0,0,0
0,16,0.0009,0,0,0
0,17,0.0009,0,0,0
0,18,0.0007,0,0,0
0,19,0.0008,0,0,0
0,20,0.0006,0,0,0
0,21,0.0007,0,0,0
0,22,0.0004,0,0,0
0,23,0.0013,0,0,0
0,24,0.0009,0,0,0
0,25,0.0006,0,0,0
0,26,0.0011,0,0,0
0,27,0.0012,0,0,0
0,28,0.0004,0,0,0
0,29,0.0009,0,0,0
0,30,0.0013,0,0,0
0,31,0.0011,0,0,0
0,32,0.0008,0,0,0
0,33,0.0009,0,0,0
0,34,0.0007,0,0,0
0,35,0.0010,0,0,0
0,36,0.0013,0,0,0
0,37,0.0007,0,0,0
0,38,0.0014,0,0,0
0,39,0.0007,0,0,0
0,40,0.0007,0,0,0
0,41,0.0013,0,0,0
0,42,0.0011,0,0,0
0,43,0.0010,0,0,0
0,44,0.0005,0,0,0
0,45,0.0009,0,0,0
0,46,0.0009,0,0,0
0,47,0.0013,0,0,0
0,48,0.0011,0,0,0
0,49,0.0019,0,0,0
0,50,0.0009,0,0,0
0,51,0.0012,0,0,0
0,52,0.0008,0,0,0
0,53,0.0008,0,0,0
0,54,0.0008,0,0,0
0,55,0.0017,0,0,0
0,56,0.0009,0,0,0
0,57,0.0009,0,0,0
0,58,0.0012,0,0,0
0,59,0.0007,0,0,0
0,60,0.0012,0,0,0
0,61,0.0009,0,0,0
0,62,0.0008,0,0,0
0,63,0.0012,0,0,0
0,64,0.0010,0,0,0
0,65,0.0007,0,0,0
0,66,0.0012,0,0,0
0,67,0.0011,0,0,0
0,68,0.0009,0,0,0
0,69,0.0006,0,0,0
0,70,0.0009,0,0,0
0,71,0.0006,0,0,0
0,72,0.0012,0,0,0
0,73,0.0007,0,0,0
0,74,0.0010,0,0,0
0,75,0.0013,0,0,0
0,76,0.0007,0,0,0
0,77,0.0011,0,0,0
0,78,0.0010,0,0,0
0,79,0.0012,0,0,0
0,80,0.0010,0,0,0
0,81,0.0011,0,0,0
0,82,0.0010,0,0,0
0,83,0.0010,0,0,0
0,84,0.0013,0,0,0
0,85,0.0009,0,0,0
0,86,0.0008,0,0,0
0,87,0.0010,0,0,0
0,88,0.0009,0,0,0
0,89,0.0013,0,0,0
0,90,0.0006,0,0,0
0,91,0.0007,0,0,0
0,92,0.0011,0,0,0
0,93,0.0012,0,0,0
0,94,0.0011,0,0,0
0,95,0.0009,0,0,0
0,96,0.0015,0,0,0
0,97,0.0006,0,0,0
0,98,0.0010,0,0,0
0,99,0.0009,0,0,0
0,100,0.0009,0,0,0
0,101,0.0006,0,0,0
0,102,0.0006,0,0,0
0,103,0.0019,0,0,0
0,104,0.0009,0,0,0
0,105,0.0009,0,0,0
0,106,0.0007,0,0,0
0,107,0.0010,0,0,0
0,108,0.0012,0,0,0
0,109,0.0009,0,0,0
0,110,0.0012,0,0,0
0,111,0.0012,0,0,0
0,112,0.0007,0,0,0
0,113,0.0008,0,0,0
0,114,0.0005,0,0,0
0,115,0.0013,0,0,0
0,116,0.0009,0,0,0
0,117,0.0009,0,0,0
0,118,0.0009,0,0,0
0,119,0.0007,0,0,0
1,0,0.0645,0,0,0
1,1,0.0622,0,0,0
1,2,0.0627,0,0,0
1,3,0.0644,0,0,0
1,4,0.0626,0,0,0
1,5,0.0649,0,0,0
1,6,0.0655,0,0,0
1,7,0.0644,0,0,0
1,8,0.0656,0,0,0
1,9,0.0654,0,0,0
1,10,0.0633,0,0,0
1,11,0.0620,0,0,0
1,12,0.0652,0,0,0
1,13,0.0627,0,0,0
1,14,0.0595,0,0,0
1,15,0.0672,0,0,0
1,16,0.0640,0,0,0
1,17,0.0644,0,0,0
1,18,0.0658,0,0,0
1,19,0.0634,0,0,0
1,20,0.0635,0,0,0
1,21,0.0608,0,0,0
1,22,0.0639,0,0,0
1,23,0.0638,0,0,0
1,24,0.0632,0,0,0
1,25,0.0621,0,0,0
1,26,0.0613,0,0,0
1,27,0.0620,0,0,0
1,28,0.0640,0,0,0
1,29,0.0635,0,0,0
1,30,0.0610,0,0,0
1,31,0.0636,0,0,0
1,32,0.0639,0,0,0
1,33,0.0639,0,0,0
1,34,0.0644,0,0,0
1,35,0.0640,0,0,0
1,36,0.0653,0,0,0
1,37,0.0634,0,0,0
1,38,0.0640,0,0,0
1,39,0.0649,0,0,0
1,40,0.0627,0,0,0
1,41,0.0621,0,0,0
1,42,0.0649,0,0,0
1,43,0.0632,0,0,0
1,44,0.0631,0,0,0
1,45,0.0642,0,0,0
1,46,0.0603,0,0,0
1,47,0.0636,0,0,0
1,48,0.0648,0,0,0
1,49,0.0645,0,0,0
1,50,0.0608,0,0,0
1,51,0.0640,0,0,0
1,52,0.0604,0,0,0
1,53,0.0623,0,0,0
1,54,0.0608,0,0,0
1,55,0.0642,0,0,0
1,56,0.0661,0,0,0
1,57,0.0638,0,0,0
1,58,0.0649,0,0,0
1,59,0.0620,0,0,0
1,60,0.0653,0,0,0
1,61,0.0640,0,0,0
1,62,0.0623,0,0,0
1,63,0.0619,0,0,0
1,64,0.0624,0,0,0
1,65,0.0652,0,0,0
1,66,0.0621,0,0,0
1,67,0.0616,0,0,0
1,68,0.0673,0,0,0
1,69,0.0628,0,0,0
1,70,0.0645,0,0,0
1,71,0.0654,0,0,0
1,72,0.0636,0,0,0
1,73,0.0638,0,0,0
1,74,0.0616,0,0,0
1,75,0.0645,0,0,0
1,76,0.0636,0,0,0
1,77,0.0602,0,0,0
1,78,0.0612,0,0,0
1,79,0.0646,0,0,0
1,80,0.0636,0,0,0
1,81,0.0649,0,0,0
1,82,0.0626,0,0,0
1,83,0.0652,0,0,0
1,84,0.0634,0,0,0
1,85,0.0642,0,0,0
1,86,0.0612,0,0,0
1,87,0.0638,0,0,0
1,88,0.0651,0,0,0
1,89,0.0640,0,0,0
1,90,0.0627,0,0,0
1,91,0.0624,0,0,0
1,92,0.0660,0,0,0
1,93,0.0635,0,0,0
1,94,0.0626,0,0,0
1,95,0.0606,0,0,0
1,96,0.0612,0,0,0
1,97,0.0632,0,0,0
1,98,0.0615,0,0,0
1,99,0.0651,0,0,0
1,100,0.0639,0,0,0
1,101,0.0639,0,0,0
1,102,0.0643,0,0,0
1,103,0.0627,0,0,0
1,104,0.0643,0,0,0
1,105,0.0616,0,0,0
1,106,0.0659,0,0,0
1,107,0.0618,0,0,0
1,108,0.0647,0,0,0
1,109,0.0608,0,0,0
1,110,0.0626,0,0,0
1,111,0.0623,0,0,0
1,112,0.0646,0,0,0
1,113,0.0655,0,0,0
1,114,0.0613,0,0,0
1,115,0.0620,0,0,0
1,116,0.0657,0,0,0
1,117,0.0648,0,0,0
1,118,0.0608,0,0,0
1,119,0.0628,0,0,0
2,0,0.0268,0,0,0
2,1,0.0252,0,0,0
2,2,0.0269,0,0,0
2,3,0.0244,0,0,0
2,4,0.0269,0,0,0
2,5,0.0276,0,0,0
2,6,0.0263,0,0,0
2,7,0.0262,0,0,0
2,8,0.0256,0,0,0
2,9,0.0252,0,0,0
2,10,0.0263,0,0,0
2,11,0.0268,0,0,0
2,12,0.0290,0,0,0
2,13,0.0268,0,0,0
2,14,0.0246,0,0,0
2,15,0.0277,0,0,0
2,16,0.0267,0,0,0
2,17,0.0275,0,0,0
2,18,0.0245,0,0,0
2,19,0.0250,0,0,0
2,20,0.0294,0,0,0
2,21,0.0262,0,0,0
2,22,0.0274,0,0,0
2,23,0.0231,0,0,0
2,24,0.0263,0,0,0
2,25,0.0256,0,0,0
2,26,0.0258,0,0,0
2,27,0.0270,0,0,0
2,28,0.0250,0,0,0
2,29,0.0260,0,0,0
2,30,0.0259,0,0,0
2,31,0.0253,0,0,0
2,32,0.0274,0,0,0
2,33,0.0257,0,0,0
2,34,0.0251,0,0,0
2,35,0.0252,0,0,0
2,36,0.0245,0,0,0
2,37,0.0246,0,0,0
2,38,0.0250,0,0,0
2,39,0.0257,0,0,0
2,40,0.0296,0,0,0
2,41,0.0255,0,0,0
2,42,0.0265,0,0,0
2,43,0.0254,0,0,0
2,44,0.0245,0,0,0
2,45,0.0249,0,0,0
2,46,0.0268,0,0,0
2,47,0.0274,0,0,0
2,48,0.0240,0,0,0
2,49,0.0279,0,0,0
2,50,0.0240,0,0,0
2,51,0.0274,0,0,0
2,52,0.0267,0,0,0
2,53,0.0266,0,0,0
2,54,0.0242,0,0,0
2,55,0.0263,0,0,0
2,56,0.0269,0,0,0
2,57,0.0283,0,0,0
2,58,0.0230,0,0,0
2,59,0.0279,0,0,0
2,60,0.0254,0,0,0
2,61,0.0274,0,0,0
2,62,0.0285,0,0,0
2,63,0.0248,0,0,0
2,64,0.0254,0,0,0
2,65,0.0278,0,0,0
2,66,0.0260,0,0,0
2,67,0.0274,0,0,0
2,68,0.0278,0,0,0
2,69,0.0268,0,0,0
2,70,0.0247,0,0,0
2,71,0.0266,0,0,0
2,72,0.0262,0,0,0
2,73,0.0254,0,0,0
2,74,0.0265,0,0,0
2,75,0.0246,0,0,0
2,76,0.0299,0,0,0
2,77,0.0271,0,0,0
2,78,0.0274,0,0,0
2,79,0.0257,0,0,0
2,80,0.0269,0,0,0
2,81,0.0260,0,0,0
2,82,0.0282,0,0,0
2,83,0.0274,0,0,0
2,84,0.0246,0,0,0
2,85,0.0272,0,0,0
2,86,0.0257,0,0,0
2,87,0.0271,0,0,0
2,88,0.0269,0,0,0
2,89,0.0265,0,0,0
2,90,0.0279,0,0,0
2,91,0.0257,0,0,0
2,92,0.0264,0,0,0
2,93,0.0260,0,0,0
2,94,0.0271,0,0,0
2,95,0.0257,0,0,0
2,96,0.0268,0,0,0
2,97,0.0272,0,0,0
2,98,0.0257,0,0,0
2,99,0.0259,0,0,0
2,100,0.0276,0,0,0
2,101,0.0264,0,0,0
2,102,0.0279,0,0,0
2,103,0.0275,0,0,0
2,104,0.0260,0,0,0
2,105,0.0244,0,0,0
2,106,0.0252,0,0,0
2,107,0.0241,0,0,0
2,108,0.0274,0,0,0
2,109,0.0263,0,0,0
2,110,0.0270,0,0,0
2,111,0.0238,0,0,0
2,112,0.0268,0,0,0
2,113,0.0260,0,0,0
2,114,0.0262,0,0,0
2,115,0.0273,0,0,0
2,116,0.0257,0,0,0
2,117,0.0272,0,0,0
2,118,0.0261,0,0,0
2,119,0.0272,0,0,0
3,0,0.1493,0,0,0
3,1,0.1441,0,0,0
3,2,0.1482,0,0,0
3,3,0.1474,0,0,0
3,4,0.1450,0,0,0
3,5,0.1461,0,0,0
3,6,0.1464,0,0,0
3,7,0.1522,0,0,0
3,8,0.1465,0,0,0
3,9,0.1435,0,0,0
3,10,0.1513,0,0,0
3,11,0.1483,0,0,0
3,12,0.1520,0,0,0
3,13,0.1498,0,0,0
3,14,0.1453,0,0,0
3,15,0.1461,0,0,0
3,16,0.1463,0,0,0
3,17,0.1464,0,0,0
3,18,0.1459,0,0,0
3,19,0.1512,0,0,0
3,20,0.1453,0,0,0
3,21,0.1474,0,0,0
3,22,0.1458,0,0,0
3,23,0.1465,0,0,0
3,24,0.1459,0,0,0
3,25,0.1475,0,0,0
3,26,0.1451,0,0,0
3,27,0.1498,0,0,0
3,28,0.1484,0,0,0
3,29,0.1460,0,0,0
3,30,0.1482,0,0,0
3,31,0.1498,0,0,0
3,32,0.1474,0,0,0
3,33,0.1428,0,0,0
