Mean,Std,mean,std
,,-0.0036918137,0.01
,,-0.0036121137,0.0100067025
,,-0.0034225218,0.010043701
,,-0.0030939293,0.010062595
,,-0.0026597867,0.010078281
,,-0.002103484,0.010092937
,,-0.0015230536,0.010078917
,,-0.001082964,0.01007049
,,-0.0007830234,0.010081312
,,-0.0005429752,0.01008988
,,-0.00037787086,0.010080432
,,-0.00025454216,0.010082187
,,-0.00015366168,0.0100806765
,,-7.102887e-05,0.0100842
,,7.209572e-06,0.010083668
,,7.993551e-05,0.010086362
,,0.0001501428,0.01008389
,,0.00021698992,0.010085547
,,0.00028161955,0.010081705
,,0.00034472157,0.010080341
,,0.00040466586,0.010078775
,,-0.00067332556,0.010065111
,,-0.0012675433,0.010060666
,,-0.0017039804,0.010039533
,,-0.0020100002,0.010062203
,,-0.0022384122,0.010049803
,,-0.0023569516,0.0100471
,,-0.0024278243,0.0100472355
,,-0.0024732766,0.010041803
,,-0.0025041234,0.010038624
,,-0.0025264332,0.010037514
,,-0.002541116,0.010033519
,,-0.0025504923,0.010034693
,,-0.0025579515,0.010033821
,,-0.0025646056,0.01003475
,,-0.0025699243,0.010034969
,,-0.0025745782,0.010034962
,,-0.002578466,0.010034615
,,-0.0025823603,0.010034135
,,-0.0025856358,0.010034142
,,-0.0025888928,0.010034138
,,-0.0029867194,0.010039402
,,-0.0030367337,0.0100401845
,,-0.003039832,0.010032239
,,-0.0030212854,0.010035792
,,-0.0029552751,0.010040725
,,-0.0029056189,0.010037175
,,-0.0029140192,0.010041396
,,-0.0029007213,0.010034516
,,-0.0029104096,0.010029603
,,-0.0029266123,0.010026286
,,-0.0029535014,0.01003206
,,-0.0029882821,0.010033483
,,-0.0030177236,0.010034165
,,-0.0030427526,0.01004083
,,-0.0030644708,0.010045865
,,-0.003091435,0.010041235
,,-0.00312209,0.010045632
,,-0.0031587586,0.010044552
,,-0.003197363,0.010045815
,,-0.0032272893,0.010045087
,,-0.0036127262,0.010058504
,,-0.003538531,0.010069342
,,-0.0033291236,0.010089575
,,-0.0030230894,0.01009285
,,-0.0027859132,0.010099038
,,-0.0026108325,0.010098699
,,-0.002496981,0.010095171
,,-0.0024262643,0.010090798
,,-0.0023895311,0.010088647
,,-0.002366696,0.010084844
,,-0.0023564838,0.0100829275
,,-0.0023502859,0.010080521
,,-0.0023423673,0.010082916
,,-0.002332162,0.010081271
,,-0.0023247171,0.010078167
,,-0.0023183478,0.010074379
,,-0.0023130737,0.010074323
,,-0.0023075864,0.0100739
,,-0.0023010208,0.010075567
,,-0.002294619,0.010075631
,,-0.0029902125,0.010060271
,,-0.0033716194,0.010061054
,,-0.003671687,0.0100586
,,-0.0039303894,0.010057237
,,-0.0042249328,0.010066862
,,-0.0044829855,0.0100548295
,,-0.00464135,0.010049037
,,-0.0047166515,0.010054559
,,-0.004669481,0.010071425
,,-0.0045336382,0.010071429
,,-0.0043295035,0.010067371
,,-0.004155157,0.010070718
,,-0.00399053,0.010066436
,,-0.0038522352,0.0100677665
,,-0.0037346657,0.010071756
,,-0.0036339457,0.010064528
,,-0.0035592194,0.010062676
,,-0.0034919921,0.010061657
,,-0.0034247823,0.010060551
