Mean,Std,mean,std
,,-0.0058626044,0.009999999
,,-0.005747758,0.009990488
,,-0.0053463983,0.009982967
,,-0.004912742,0.009972966
,,-0.0045657097,0.009961595
,,-0.0043049627,0.009945133
,,-0.0041114325,0.009928246
,,-0.0039547603,0.009909085
,,-0.003834888,0.009891681
,,-0.0037383048,0.009874237
,,-0.003658699,0.009862418
,,-0.003593635,0.0098512815
,,-0.0035450489,0.009839258
,,-0.003504893,0.009825894
,,-0.0034721948,0.009812006
,,-0.003446615,0.009804734
,,-0.003427662,0.009791419
,,-0.0034135785,0.009785985
,,-0.0034053195,0.009776135
,,-0.003401801,0.009766316
,,-0.003398994,0.009760275
,,-0.0031792193,0.009755435
,,-0.0028698423,0.0097421
,,-0.0027274142,0.009732927
,,-0.0026449824,0.00972376
,,-0.0025951823,0.0097227115
,,-0.0025575075,0.00971122
,,-0.0025354256,0.009703012
,,-0.0025135963,0.009697313
,,-0.002503147,0.0096915355
,,-0.0024945699,0.009683647
,,-0.002492652,0.009676217
,,-0.002489825,0.009670364
,,-0.0024859852,0.0096658375
,,-0.002488247,0.009659243
,,-0.0024917217,0.009651856
,,-0.0024984495,0.009646077
,,-0.0025044393,0.009642952
,,-0.002510607,0.00964043
,,-0.0025166317,0.0096348375
,,-0.0025252209,0.009629545
,,-0.002777334,0.009618062
,,-0.0026085286,0.009608124
,,-0.0025152483,0.009601963
,,-0.0024647324,0.009595688
,,-0.0024369566,0.009587637
,,-0.0024202634,0.009581309
,,-0.0024093315,0.0095731495
,,-0.0024073261,0.009563762
,,-0.0024056372,0.009559492
,,-0.0024076996,0.009553275
,,-0.0024133844,0.009547696
,,-0.0024154733,0.009545683
,,-0.0024205826,0.009540148
,,-0.0024251044,0.009533793
,,-0.0024324271,0.009530519
,,-0.0024379015,0.009529713
,,-0.0024456072,0.009523829
,,-0.002450996,0.009523909
,,-0.002458739,0.009519008
,,-0.0024620949,0.009511861
,,-0.0028504042,0.009504381
,,-0.002704515,0.009500067
,,-0.002603111,0.009494776
,,-0.002533931,0.009486884
,,-0.0024764985,0.009480293
,,-0.0024299799,0.009478019
,,-0.0023969437,0.009474177
,,-0.0023684457,0.009469834
,,-0.0023461266,0.009461667
,,-0.0023234682,0.009459244
,,-0.0023052485,0.009451821
,,-0.0022915907,0.009445534
,,-0.002277229,0.009438941
,,-0.0022682555,0.009433155
,,-0.0022579369,0.009429639
,,-0.002247057,0.009425147
,,-0.0022416178,0.009423857
,,-0.0022382066,0.009422067
,,-0.002232955,0.009418699
,,-0.0022302829,0.009412677
,,-0.002692528,0.009416938
,,-0.00260811,0.009412015
,,-0.002548703,0.0094054835
,,-0.0025054559,0.00940376
,,-0.0024748363,0.009399825
,,-0.0024467742,0.009398743
,,-0.0024264439,0.009395295
,,-0.0024085168,0.009389538
,,-0.0023925928,0.009383875
,,-0.00238207,0.009378582
,,-0.002368888,0.009375681
,,-0.0023615577,0.009371112
,,-0.0023485876,0.009368991
,,-0.002339598,0.009368351
,,-0.0023345724,0.0093625
,,-0.0023256887,0.009359155
,,-0.0023171671,0.009355441
,,-0.0023101044,0.009352756
,,-0.0023046879,0.009350879
,,-0.0022937125,0.009347436
,,-0.0029591203,0.009335217
,,-0.0028827759,0.009326289
,,-0.0028179975,0.009318903
,,-0.0027714858,0.0093143005
,,-0.002733092,0.009311023
,,-0.0027033398,0.009301989
,,-0.0026793387,0.009299126
,,-0.0026623097,0.009291757
,,-0.0026428017,0.009286207
,,-0.0026274007,0.009283142
,,-0.0026160816,0.0092800865
,,-0.0026046028,0.009276475
,,-0.002591877,0.009271006
,,-0.0025816066,0.009268208
,,-0.0025721437,0.009263633
,,-0.0025654368,0.009258792
,,-0.002557734,0.009256718
,,-0.0025505193,0.009252121
,,-0.002542911,0.009249336
,,-0.0025324554,0.009242331
,,-0.0032177325,0.009246367
,,-0.0032093907,0.009240984
,,-0.003160957,0.009236307
,,-0.0031100202,0.009231775
,,-0.003065104,0.009228482
,,-0.0030264508,0.009225664
,,-0.0029940268,0.009220042
,,-0.00296556,0.009213833
,,-0.0029394142,0.009207226
,,-0.002916691,0.009201832
,,-0.0028921596,0.009198605
,,-0.0028746082,0.009195786
,,-0.002854256,0.009190038
,,-0.0028390985,0.009184592
,,-0.0028227398,0.009178894
,,-0.0028103804,0.009177342
,,-0.0027951964,0.0091755735
,,-0.0027818836,0.009172914
,,-0.002770827,0.009172124
,,-0.0027561497,0.009166688
,,-0.0036076515,0.009164232
,,-0.0035771672,0.009154909
,,-0.0035212894,0.009153251
,,-0.0034712441,0.009147092
,,-0.0034309744,0.009144477
,,-0.0033969476,0.009141758
,,-0.0033655425,0.009136258
,,-0.003336097,0.009131809
,,-0.0033086806,0.00912937
,,-0.003283876,0.009123444
,,-0.0032564367,0.009120037
,,-0.0032341483,0.009116077
,,-0.0032103842,0.009111046
,,-0.0031912273,0.00910708
,,-0.0031701264,0.00910547
,,-0.0031558583,0.009104035
,,-0.003139268,0.009100385
,,-0.0031192878,0.009096603
,,-0.0031028886,0.0090913605
,,-0.0030842249,0.009087599
,,-0.0038365105,0.009084418
,,-0.0038769732,0.009078016
,,-0.003857121,0.009073243
,,-0.0038324986,0.009069403
,,-0.003801795,0.00906702
,,-0.0037731102,0.009060078
,,-0.0037357074,0.009056653
,,-0.0037041728,0.009050142
,,-0.0036691825,0.009043784
,,-0.00364072,0.009040642
,,-0.0036121935,0.009039734
,,-0.0035823,0.009035683
,,-0.0035529297,0.009033131
,,-0.0035277538,0.009031649
,,-0.0034994476,0.0090281395
,,-0.0034759038,0.009024565
,,-0.0034474873,0.009020709
,,-0.0034244496,0.009018163
,,-0.0033960168,0.009013037
,,-0.0033723034,0.009009249
,,-0.0043172594,0.009007731
,,-0.0042889672,0.009004324
,,-0.004204294,0.009003098
,,-0.004111674,0.008997873
,,-0.00403483,0.008992734
,,-0.003969053,0.00898752
,,-0.0039103893,0.008981812
,,-0.0038564082,0.008978111
,,-0.0038051084,0.008974143
,,-0.0037573893,0.008970968
,,-0.0037124113,0.00896973
,,-0.0036706496,0.008964725
,,-0.0036262523,0.008961146
,,-0.00358748,0.008958062
,,-0.0035461516,0.008955154
,,-0.003507144,0.00895166
,,-0.0034735054,0.008952033
,,-0.0034399566,0.008949824
,,-0.0034050662,0.008949342
