Mean,Std,mean,std
,,0.0004167029,0.009999999
,,0.00043891126,0.010000252
,,0.0007463537,0.010001604
,,0.0011003272,0.009998734
,,0.0014196191,0.009981261
,,0.0016585923,0.0099655865
,,0.0018409346,0.009955336
,,0.0019814258,0.009940575
,,0.0020919116,0.009928207
,,0.0021786096,0.009916292
,,0.0022508302,0.009903994
,,0.0023081691,0.0098885335
,,0.0023561209,0.009879592
,,0.0023978155,0.009868345
,,0.0024304932,0.009856599
,,0.0024574057,0.0098470105
,,0.0024794925,0.009831249
,,0.0024949114,0.009818938
,,0.0025071816,0.009810264
,,0.0025161393,0.009798879
,,0.0025202802,0.009791554
,,0.0027100265,0.009783998
,,0.0029750625,0.009776943
,,0.0031125604,0.009765281
,,0.003197286,0.009756517
,,0.0032541659,0.009750448
,,0.0032938172,0.009742003
,,0.0033229643,0.009738525
,,0.0033440317,0.00972995
,,0.0033589907,0.0097238505
,,0.0033686534,0.009717812
,,0.003372255,0.009707681
,,0.0033738054,0.009699955
,,0.0033778418,0.009695734
,,0.0033765754,0.009686866
,,0.0033714252,0.009679104
,,0.003365799,0.009673703
,,0.0033577417,0.009666871
,,0.0033510358,0.009663499
,,0.0033399512,0.0096581755
,,0.0033324838,0.0096575
,,0.00338694,0.009654519
,,0.0035362141,0.009644452
,,0.0036006663,0.009638746
,,0.0036327348,0.009635408
,,0.0036540434,0.009630275
,,0.0036658207,0.009622185
,,0.0036736194,0.009614195
,,0.0036781551,0.009608612
,,0.0036805754,0.009601121
,,0.0036788294,0.009596255
,,0.0036799659,0.009589841
,,0.0036792092,0.009588224
,,0.0036753004,0.009584714
,,0.0036666861,0.0095785
,,0.0036589766,0.009571812
,,0.0036546402,0.009569301
,,0.003644761,0.0095639685
,,0.003637572,0.009559402
,,0.0036247766,0.0095559275
,,0.0036151456,0.00955061
,,0.0032599699,0.0095433155
,,0.0034470216,0.009537844
,,0.0035624218,0.009533959
,,0.003632512,0.009529744
,,0.0036782909,0.009522181
,,0.0037172597,0.00951754
,,0.003746152,0.0095137255
,,0.003770684,0.009508406
,,0.0037916356,0.009504403
,,0.0038097126,0.009496393
,,0.0038231146,0.009493688
,,0.0038373095,0.009490283
,,0.0038425662,0.009485648
,,0.003854005,0.009481182
,,0.003858693,0.009476748
,,0.003864343,0.00947369
,,0.00386999,0.009467424
,,0.0038696227,0.009462704
,,0.0038724288,0.009457265
,,0.0038740265,0.0094533665
,,0.0032434433,0.009452326
,,0.0033613257,0.009446234
,,0.0034305032,0.009438175
,,0.0034736313,0.009431678
,,0.003503601,0.00942779
,,0.0035250352,0.009419922
,,0.0035455807,0.009415519
,,0.0035635184,0.009412396
,,0.0035787837,0.00940745
,,0.0035942837,0.009398726
,,0.0036083728,0.009400553
,,0.003618897,0.009395491
,,0.003628525,0.009389693
,,0.0036358628,0.009383536
,,0.003643152,0.009379645
,,0.0036490494,0.0093787545
,,0.0036576146,0.00937621
,,0.003663055,0.009372859
,,0.0036681832,0.009370146
,,0.0036746636,0.009367944
,,0.0028953347,0.009364973
,,0.0029285839,0.009355492
,,0.0029637804,0.009351778
,,0.0029911988,0.009352971
,,0.0030146686,0.00934814
,,0.0030386336,0.009338616
,,0.0030636971,0.009334732
,,0.0030870112,0.00933097
,,0.0031096085,0.009326317
,,0.0031320471,0.009320822
,,0.0031531553,0.009315931
,,0.0031774335,0.009312584
,,0.0031983368,0.009307783
,,0.003217491,0.009301733
,,0.0032373304,0.009299467
,,0.003259342,0.009297195
,,0.0032776166,0.009293155
,,0.0032959718,0.009289361
,,0.0033214483,0.009286036
,,0.0033402464,0.009280951
,,0.0025803426,0.009271431
,,0.002635624,0.009263596
,,0.0027052406,0.009261101
,,0.0027580727,0.009257314
,,0.0027967663,0.009251234
,,0.0028274918,0.009249554
,,0.0028565198,0.009246667
,,0.0028830897,0.009242621
