Mean,Std,mean,std
,,0.0015831522,0.01
,,0.0016375731,0.010017219
,,0.0017586497,0.0100135375
,,0.0019595127,0.010040339
,,0.0022479915,0.010037307
,,0.0026182053,0.010067748
,,0.0032007904,0.01006817
,,0.0037400709,0.010101913
,,0.0041874503,0.0100963665
,,0.0044712485,0.010085339
,,0.004666222,0.010081282
,,0.0048104497,0.010077031
,,0.004922776,0.010073813
,,0.005005359,0.010072617
,,0.0050685112,0.010067855
,,0.0051147086,0.010061724
,,0.0051537016,0.010062715
,,0.005185879,0.010066942
,,0.005212306,0.010065695
,,0.0052370285,0.010065939
,,0.0052563576,0.010060953
,,0.0043302723,0.0100674275
,,0.004019155,0.010077807
,,0.0038196356,0.0100829955
,,0.003572876,0.010062426
,,0.0033757128,0.010067734
,,0.0032597375,0.010059727
,,0.0032094182,0.01005596
,,0.00318515,0.010058319
,,0.0031720183,0.010054533
,,0.0031622997,0.010054389
,,0.0031540655,0.010054695
,,0.0031476922,0.010053707
,,0.0031428393,0.010053737
,,0.0031386353,0.010052481
,,0.0031349815,0.010051498
,,0.003131122,0.010049904
,,0.0031299617,0.010049707
,,0.0031280243,0.010049325
,,0.003126359,0.010047433
,,0.0031254352,0.010046684
,,0.0025337928,0.010023193
,,0.0022564156,0.01003378
,,0.002130384,0.010022072
,,0.0020574287,0.010023252
,,0.002020462,0.010032877
,,0.0019974194,0.010037697
,,0.001995638,0.0100386925
,,0.0019588002,0.010030088
,,0.0018994746,0.010029258
,,0.0018445633,0.010032191
,,0.0017886236,0.010033177
,,0.001761552,0.0100360885
,,0.0017415667,0.010029195
,,0.0017312318,0.010030516
,,0.0017225221,0.010036158
,,0.0017160736,0.010040363
,,0.00171204,0.010039908
,,0.0017091504,0.010040676
,,0.0017082499,0.0100397775
,,0.001708941,0.010038581
,,0.000977441,0.010042403
,,0.00063190574,0.010044667
,,0.0005058457,0.010066763
,,0.0004954721,0.010066772
,,0.0005245402,0.010063117
,,0.0007428416,0.01006289
,,0.0010372811,0.010050347
,,0.0012554427,0.010031332
,,0.0014888796,0.010039961
,,0.0017210984,0.010037148
,,0.0018894903,0.01003038
,,0.002007296,0.010023549
,,0.0020932741,0.010026583
,,0.0021529759,0.010027502
,,0.0021982403,0.010029599
,,0.0022332259,0.010029574
,,0.00226174,0.010029834
,,0.0022854854,0.010029788
,,0.002304836,0.010028608
,,0.0023213674,0.010028514
,,0.0015651186,0.010002588
,,0.0012147053,0.010020043
,,0.0009954979,0.010008248
,,0.0007547619,0.009992661
,,0.0004954644,0.0099715395
,,0.00028318987,0.009975531
,,0.00015570484,0.009986321
,,9.208992e-05,0.009982504
,,8.2496925e-05,0.009985614
,,7.973276e-05,0.009981759
,,6.3519736e-05,0.009983088
,,4.7800877e-05,0.0099823745
,,3.5689958e-05,0.009981203
,,2.5832653e-05,0.009980198
,,1.9172765e-05,0.00998042
,,1.1995435e-05,0.009979792
,,9.339676e-06,0.009978815
,,1.08810145e-05,0.009978255
,,1.3283081e-05,0.009977218
