Mean,Std,mean,std
,,0.0023177322,0.01
,,0.0023497075,0.009998212
,,0.0024241589,0.009997973
,,0.0024778463,0.009980036
,,0.0025284826,0.00997269
,,0.0025919513,0.0099808015
,,0.00270659,0.0099878395
,,0.0028325976,0.009999049
,,0.0029372547,0.00999978
,,0.003014931,0.0099991085
,,0.0030715684,0.009997355
,,0.0031138107,0.009994594
,,0.0031480093,0.009992278
,,0.0031726814,0.009992996
,,0.0031947542,0.009993987
,,0.003214239,0.009995656
,,0.003230886,0.009994582
,,0.0032440866,0.009993155
,,0.0032557193,0.009991348
,,0.0032638423,0.009993418
,,0.0032715376,0.009990913
,,0.0028921769,0.009966939
,,0.0027711617,0.009952001
,,0.0026882528,0.009956477
,,0.002669034,0.009952768
,,0.002714867,0.009947358
,,0.0027853285,0.009951345
,,0.0029102059,0.0099582765
,,0.0030722464,0.009954203
,,0.0031983778,0.00995295
,,0.003310599,0.009953539
,,0.0033980063,0.009954016
,,0.0034791995,0.009948012
,,0.003536348,0.009941674
,,0.0035782084,0.0099428855
,,0.003615693,0.009946469
,,0.0036487211,0.0099450415
,,0.0036700591,0.009941647
,,0.0036865524,0.009933917
,,0.0037032142,0.009939018
,,0.0037225399,0.009937571
,,0.003169985,0.009929049
,,0.003042385,0.009917432
,,0.003045103,0.009916515
,,0.0030438846,0.009906891
,,0.0030333283,0.00989783
,,0.003053537,0.009890259
,,0.0031369496,0.009897326
,,0.0033220488,0.0099188555
,,0.0035618942,0.009907175
,,0.0037785664,0.009903014
,,0.003967696,0.009904644
,,0.0041186884,0.009903939
,,0.0042394036,0.009906786
,,0.0043390547,0.009909233
,,0.0044255415,0.009909583
,,0.004499587,0.00990689
,,0.0045616375,0.009903598
,,0.004617479,0.009903389
,,0.004667095,0.009901699
,,0.004710239,0.009901988
,,0.0042391918,0.009880791
,,0.004179894,0.009903459
,,0.004285187,0.009879777
,,0.004477644,0.0098947175
,,0.0047559375,0.009896359
,,0.0051259296,0.009916141
,,0.0055749677,0.00992502
,,0.0060182,0.009906545
,,0.006451182,0.009909799
,,0.006939997,0.009932799
,,0.007616275,0.009940853
,,0.008218877,0.009944769
,,0.008877477,0.009952845
,,0.009694529,0.010017322
,,0.01059125,0.010015989
,,0.011299671,0.010006135
,,0.011818893,0.010015281
,,0.012205522,0.010007077
,,0.012500222,0.010006344
,,0.012747079,0.010019427
,,0.0110132005,0.010044728
,,0.00988607,0.010044997
,,0.0089801885,0.010033936
,,0.008308831,0.010034732
,,0.00784047,0.010054113
,,0.0075256093,0.0100405775
,,0.0072522224,0.010060453
,,0.0069159134,0.010040969
,,0.006516929,0.010083544
,,0.0062764348,0.010073019
,,0.0061372495,0.010072736
,,0.0060486747,0.010070587
,,0.005983528,0.010070883
,,0.005936435,0.010077676
,,0.0059006074,0.01007952
,,0.0058725635,0.010077956
,,0.0058501116,0.01007984
,,0.005832053,0.010082398
,,0.005816345,0.010080936
