Mean,Std,mean,std
,,-0.0033633036,0.05
,,-0.0034883246,0.048656847
,,-0.0036232471,0.047580138
,,-0.003986821,0.046839815
,,-0.004414706,0.04632857
,,-0.004758633,0.045856923
,,-0.005026412,0.045432482
,,-0.0052952575,0.04511768
,,-0.0055088713,0.04485963
,,-0.005743174,0.044600245
,,-0.0058914875,0.044341635
,,-0.006060229,0.044113528
,,-0.0061770887,0.04389355
,,-0.006284407,0.043725763
,,-0.0063581653,0.043507174
,,-0.006460057,0.043338474
,,-0.006559747,0.043153286
,,-0.0066580474,0.04305624
,,-0.0067488775,0.042892385
,,-0.0068436987,0.042728942
,,-0.00691691,0.042557042
,,-0.0069867014,0.042426113
,,-0.0070469514,0.042283777
,,-0.0070857904,0.04221067
,,-0.007172083,0.042089123
,,-0.0072188196,0.04199821
,,-0.0072487704,0.041897297
,,-0.0073146136,0.041821554
,,-0.007328073,0.041723352
,,-0.0073352666,0.041587655
,,-0.0073532723,0.04151611
,,-0.008342132,0.04130981
,,-0.008448509,0.041142996
,,-0.008545944,0.041012224
,,-0.008626941,0.04090535
,,-0.00872975,0.04079557
,,-0.008766677,0.04069884
,,-0.008839744,0.040572435
,,-0.00890994,0.040489394
,,-0.008950578,0.040378474
,,-0.009029972,0.040283676
,,-0.0090728365,0.04018945
,,-0.009084411,0.040107112
,,-0.009153417,0.040039852
,,-0.009208766,0.039956797
,,-0.009232532,0.03988674
,,-0.0092787305,0.03980517
,,-0.009281509,0.039743003
,,-0.009339294,0.039671868
,,-0.009331513,0.03959809
,,-0.009345825,0.039529834
,,-0.009346836,0.039471302
,,-0.009352659,0.039377067
,,-0.0093608,0.039320044
,,-0.009374354,0.039262608
,,-0.00939767,0.039195463
,,-0.009386229,0.03913458
,,-0.009382165,0.039074678
,,-0.009395236,0.03901889
,,-0.009391074,0.038967874
,,-0.009382502,0.03893711
,,-0.010793488,0.03881331
,,-0.0106241405,0.038694438
,,-0.010568711,0.03863203
,,-0.0105600245,0.03855179
,,-0.010590962,0.038479377
,,-0.010611781,0.038390573
,,-0.010621288,0.038299996
,,-0.010617805,0.038233154
,,-0.0106002875,0.03818802
,,-0.010620511,0.038145766
,,-0.0105979955,0.03808404
,,-0.01060523,0.03801902
,,-0.010586764,0.037971895
,,-0.010601982,0.037912834
,,-0.010577123,0.0378646
,,-0.010560661,0.03781868
,,-0.010538238,0.03776158
,,-0.010526948,0.037706528
,,-0.010526229,0.037652977
,,-0.010488987,0.037611563
,,-0.010482731,0.037572525
,,-0.010468308,0.0375194
,,-0.010451331,0.0374947
,,-0.0104137175,0.037454627
,,-0.010385418,0.03742476
,,-0.010348436,0.037372198
,,-0.0103484765,0.03733452
,,-0.010328452,0.037307758
,,-0.010279129,0.03728239
,,-0.010241329,0.037234243
,,-0.0118940845,0.03714529
,,-0.011769845,0.037059825
,,-0.011732082,0.037005838
,,-0.011702542,0.03691903
,,-0.0116650015,0.036861848
,,-0.011654063,0.03680182
,,-0.011637087,0.036749598
,,-0.011639359,0.03669994
,,-0.011638907,0.036637526
,,-0.011599951,0.0365918
,,-0.011587699,0.036551606
,,-0.011548559,0.03651297
,,-0.011539104,0.036478296
,,-0.011511993,0.036454543
,,-0.011458911,0.03641768
,,-0.011450563,0.036372405
,,-0.01142251,0.03633514
,,-0.01138559,0.036289807
,,-0.011342712,0.036257096
,,-0.011304483,0.0362177
,,-0.011270419,0.03618777
,,-0.011234882,0.03615888
,,-0.011189036,0.036139015
,,-0.011134819,0.036095034
,,-0.011088657,0.03605679
,,-0.011062286,0.036034573
,,-0.011011445,0.03599664
,,-0.010969493,0.035963666
,,-0.010937731,0.035932895
,,-0.0108538,0.035891935
,,-0.012388288,0.035804134
,,-0.012072995,0.035735074
,,-0.011938368,0.0357077
,,-0.011874359,0.035658985
,,-0.01181299,0.035605166
,,-0.011776057,0.035554554
,,-0.011732903,0.035514303
,,-0.011674963,0.035483826
,,-0.011623952,0.035468053
,,-0.011573578,0.035426375
,,-0.011522036,0.035385687
,,-0.011461481,0.03534466
,,-0.011415482,0.03533039
,,-0.011370773,0.035285547
,,-0.0113177495,0.03524317
,,-0.011264067,0.035214856
,,-0.011212024,0.035198066
,,-0.011166938,0.035167415
,,-0.01110562,0.0351401
,,-0.011083789,0.035118256
,,-0.011029638,0.035093773
,,-0.010976561,0.03505591
,,-0.010937293,0.035032135
,,-0.010882807,0.034998033
,,-0.010820709,0.03497347
,,-0.010773644,0.0349536
,,-0.01073444,0.034913797
,,-0.010663715,0.034885537
,,-0.010607199,0.034852244
,,-0.010531296,0.034824725
,,-0.012762111,0.034749646
,,-0.012509777,0.03470468
,,-0.012338887,0.034649353
,,-0.012216799,0.03461446
,,-0.0120868245,0.034574106
,,-0.011968918,0.03453267
,,-0.011876975,0.03450374
,,-0.011781263,0.03446156
,,-0.011692165,0.034436803
,,-0.011601548,0.034397166
,,-0.011521254,0.03436494
,,-0.011458081,0.03434018
,,-0.011358291,0.034321
,,-0.01127874,0.034298606
,,-0.011211057,0.03427582
,,-0.01112923,0.034238476
,,-0.011056771,0.03421773
,,-0.010973763,0.034181457
,,-0.01088867,0.034160808
,,-0.010845288,0.034146708
,,-0.010780777,0.034120742
,,-0.010706459,0.034086768
,,-0.0106411865,0.034063112
,,-0.010569545,0.034042705
,,-0.010501749,0.03401597
,,-0.010430445,0.03399516
,,-0.010379098,0.03397776
,,-0.010313093,0.03395283
,,-0.010246966,0.033928167
,,-0.010169986,0.033901043
,,-0.011939892,0.033836547
,,-0.011622793,0.033779122
,,-0.011451733,0.033738084
,,-0.011314377,0.03369737
,,-0.011222568,0.033658367
,,-0.0111418115,0.03362206
,,-0.011075084,0.033588853
,,-0.011014648,0.03356443
,,-0.010964416,0.033540305
,,-0.010902216,0.033508554
,,-0.010848813,0.033479586
,,-0.010792083,0.033464126
,,-0.010724388,0.033420056
,,-0.010663292,0.033395555
,,-0.0106094675,0.03336446
,,-0.010547287,0.033337604
,,-0.010493901,0.033322852
,,-0.010434072,0.03330366
,,-0.010386578,0.03327779
,,-0.010331002,0.03326143
,,-0.010269598,0.033242907
,,-0.010214953,0.03322638
,,-0.010152238,0.03319825
,,-0.010099254,0.033180494
,,-0.010045317,0.033164892
,,-0.009992733,0.033143375
,,-0.009944507,0.03312483
,,-0.009884235,0.033105087
,,-0.009838796,0.03308479
,,-0.009791703,0.03306308
,,-0.011619024,0.03299377
,,-0.011269603,0.03297034
,,-0.010997499,0.03294811
,,-0.01081534,0.03291677
,,-0.0106437355,0.032884356
