Mean,Std,mean,std
,,0.0029674463,0.005
,,0.0029443009,0.0050029764
,,0.0029256889,0.004997899
,,0.0029115675,0.005001418
,,0.0029020656,0.0050029634
,,0.002897256,0.0049979547
,,0.0028967122,0.0050010947
,,0.002900518,0.0049998406
,,0.002908586,0.0050028595
,,0.0029206504,0.005000013
,,0.0029359418,0.0049961032
,,0.0029549908,0.0049997806
,,0.0029769868,0.0050018835
,,0.0030021758,0.0050000255
,,0.0030303434,0.0049975454
,,0.0030604028,0.0049969265
,,0.0030926852,0.00499916
,,0.0031261542,0.0050044786
,,0.0031604916,0.005006275
,,0.003195238,0.005002088
,,0.003229464,0.0050031706
,,0.0031916026,0.004996694
,,0.0031557605,0.0049970686
,,0.0031331144,0.004995785
,,0.003118848,0.0049910564
,,0.0031109522,0.004986466
,,0.0031085496,0.0049872706
,,0.003111075,0.0049860217
,,0.0031177993,0.0049867
,,0.0031287633,0.0049859397
,,0.0031437103,0.0049864547
,,0.0031626956,0.004987107
,,0.0031846561,0.0049804435
,,0.0032098026,0.004980658
,,0.0032378682,0.004980816
,,0.0032680444,0.0049793883
,,0.0033000961,0.0049795657
,,0.0033338568,0.004980345
,,0.0033683844,0.004979563
,,0.0034032378,0.0049769985
,,0.0034379535,0.004975549
,,0.0033839107,0.0049745357
,,0.0033352203,0.004976698
,,0.0033018508,0.004980706
,,0.0032783803,0.0049813716
,,0.0032622088,0.004982682
,,0.0032520653,0.004982452
,,0.0032472927,0.00498353
,,0.0032477013,0.00498197
,,0.0032529882,0.004988509
,,0.0032625757,0.0049867244
,,0.003275667,0.0049833963
,,0.0032921832,0.0049786363
,,0.0033118527,0.0049783597
,,0.003335088,0.0049808235
,,0.0033609555,0.0049822717
,,0.003389009,0.004987267
,,0.003418746,0.004992147
,,0.0034496486,0.004992244
,,0.0034814023,0.0049980828
,,0.0035128272,0.004993899
,,0.003480419,0.004999738
,,0.003442812,0.004994507
,,0.0034131513,0.005001533
,,0.003389135,0.0049993424
,,0.0033690748,0.005001263
,,0.0033522197,0.004997594
,,0.0033380478,0.004993591
,,0.0033265029,0.004990526
,,0.0033173058,0.0049853856
,,0.0033102029,0.0049901963
,,0.0033052708,0.0049925735
,,0.0033027288,0.0049973107
,,0.0033022738,0.00499696
,,0.00330376,0.0049951477
,,0.0033073244,0.004995601
,,0.003312784,0.004995757
,,0.0033202493,0.0049940823
,,0.0033296465,0.00499204
,,0.0033412352,0.004990998
,,0.0033546903,0.004988528
,,0.0032949813,0.0049882564
,,0.0032392903,0.0049912124
,,0.0031965575,0.0049964185
,,0.0031615705,0.0049948343
,,0.0031323512,0.004994392
,,0.0031075773,0.0049973316
,,0.0030862233,0.004988321
,,0.00306757,0.0049865516
,,0.0030517038,0.004989567
,,0.0030384157,0.004989342
,,0.0030273222,0.004993794
,,0.003018709,0.004997062
,,0.0030122444,0.0049932585
,,0.003007843,0.004993415
,,0.0030058064,0.004996191
,,0.0030060334,0.0049985615
,,0.0030085335,0.0049927295
,,0.0030131761,0.0049992134
,,0.003020573,0.0050036465
