Mean,Std,mean,std
,,-0.0058626044,0.05
,,-0.0055453624,0.04847786
,,-0.006033655,0.047236595
,,-0.006563656,0.046573054
,,-0.0069557037,0.046058413
,,-0.007337488,0.045636963
,,-0.0076642013,0.045225766
,,-0.007936697,0.04484849
,,-0.008154814,0.044534117
,,-0.008335411,0.04425846
,,-0.008470699,0.04404934
,,-0.008605436,0.043831527
,,-0.008698254,0.043648634
,,-0.008779846,0.04344499
,,-0.008831733,0.043265935
,,-0.008909858,0.04311206
,,-0.008978237,0.042954456
,,-0.009040614,0.042829294
,,-0.009089124,0.042708967
,,-0.00913398,0.042541545
,,-0.0091476,0.042412803
,,-0.0091698095,0.042323727
,,-0.009147021,0.04226066
,,-0.009160399,0.042157385
,,-0.009125411,0.04205927
,,-0.009102513,0.041961018
,,-0.009095981,0.041823197
,,-0.009083408,0.04170333
,,-0.0090640085,0.041594636
,,-0.009045226,0.04149137
,,-0.009042507,0.04142424
,,-0.009965438,0.04119632
,,-0.009970321,0.041056175
,,-0.009973354,0.040934805
,,-0.0099999085,0.04078907
,,-0.009976865,0.040660415
,,-0.010004708,0.04056279
,,-0.0100058615,0.040482853
,,-0.009990051,0.040420588
,,-0.009953045,0.040348183
,,-0.009948481,0.040261555
,,-0.009909808,0.040172875
,,-0.009901245,0.040115353
,,-0.009873216,0.040021013
,,-0.009864285,0.0399493
,,-0.009846968,0.039884727
,,-0.009824512,0.03982682
,,-0.00978931,0.039745655
,,-0.009741234,0.03968766
,,-0.009706444,0.039620787
,,-0.009667923,0.039545704
,,-0.009640363,0.039486762
,,-0.009611615,0.039431073
,,-0.009561326,0.03937195
,,-0.009498515,0.039309982
,,-0.009467435,0.03924165
,,-0.009453774,0.039192833
,,-0.009368374,0.039136086
,,-0.009348832,0.03908029
,,-0.0093015535,0.039039303
,,-0.009246795,0.0389976
,,-0.010434319,0.038815524
,,-0.010315142,0.03871618
,,-0.010260764,0.03867142
,,-0.010206904,0.038573828
,,-0.010161194,0.03850298
,,-0.010123423,0.03843947
,,-0.0100767985,0.03835539
,,-0.010011345,0.038290378
,,-0.009973162,0.038246248
,,-0.0099076005,0.038173717
,,-0.009836066,0.038146842
,,-0.0097989235,0.038081456
,,-0.009759911,0.03803246
,,-0.009690711,0.037991844
,,-0.009632328,0.03792692
,,-0.009612407,0.037886795
,,-0.009550712,0.03785072
,,-0.009505149,0.03781469
,,-0.009457511,0.03775925
,,-0.009403967,0.037700776
,,-0.009348437,0.037660487
,,-0.009277108,0.03760635
,,-0.009232531,0.037540574
,,-0.009156774,0.03750958
,,-0.009119853,0.037478995
,,-0.009064503,0.037436232
,,-0.008995435,0.037415277
,,-0.008924436,0.037377838
,,-0.008873562,0.037349697
,,-0.008811028,0.037327725
,,-0.01047515,0.037189063
,,-0.010290742,0.037075896
,,-0.010175985,0.03701294
,,-0.010084938,0.036943484
,,-0.010021046,0.036875993
,,-0.009970677,0.036819547
,,-0.009887165,0.0367381
,,-0.009845868,0.036673132
,,-0.009801843,0.03662043
,,-0.009750444,0.036572427
,,-0.009718165,0.03652281
,,-0.009674753,0.036479194
,,-0.009642282,0.036434114
,,-0.009641185,0.036395982
,,-0.009601934,0.036359552
,,-0.009587298,0.036315102
,,-0.009554594,0.036284987
,,-0.009521346,0.036257524
,,-0.009499606,0.036227386
,,-0.009460298,0.036201824
,,-0.009433251,0.03617535
,,-0.009415139,0.036141954
,,-0.009379151,0.036095377
,,-0.009331915,0.036062524
,,-0.009320118,0.036032766
,,-0.009276028,0.03601596
,,-0.009245849,0.03598354
,,-0.009208331,0.0359602
,,-0.009192556,0.035939638
,,-0.009138488,0.03591571
,,-0.010505278,0.035842653
,,-0.010200806,0.035786238
,,-0.01005185,0.03573786
,,-0.00994169,0.035675522
,,-0.0098593505,0.035620943
,,-0.009807129,0.035576742
,,-0.009741432,0.035536293
,,-0.009708828,0.035501663
,,-0.009663332,0.03546909
,,-0.0095934095,0.03544431
,,-0.009546498,0.035398457
,,-0.00950129,0.035372347
,,-0.009461845,0.035333943
,,-0.009417258,0.035306383
,,-0.009364273,0.0352783
,,-0.009328317,0.03524077
,,-0.0092821745,0.035210073
,,-0.009238422,0.03518256
,,-0.009192656,0.035143975
,,-0.009156902,0.03511056
,,-0.009097219,0.03507615
,,-0.009042815,0.035055254
,,-0.009019751,0.035015035
,,-0.008969009,0.03498055
,,-0.008915712,0.034942906
