Mean,Std,mean,std
,,-0.0033467822,0.05
,,-0.0036063262,0.048341688
,,-0.0040481756,0.047252372
,,-0.0046226657,0.04651962
,,-0.00519254,0.045990035
,,-0.0056246533,0.045525398
,,-0.0060463995,0.045200933
,,-0.00640595,0.04493743
,,-0.006717669,0.044674993
,,-0.0070117232,0.044433396
,,-0.0072250203,0.04419605
,,-0.0074066203,0.043929204
,,-0.0075938427,0.04369809
,,-0.007724816,0.04348484
,,-0.0078638075,0.043304283
,,-0.007972256,0.043140154
,,-0.008064291,0.04298152
,,-0.008145104,0.042832326
,,-0.008201578,0.042699445
,,-0.008260545,0.04258196
,,-0.008298524,0.042464126
,,-0.008324135,0.04236288
,,-0.008355939,0.042292144
,,-0.008373317,0.042189647
,,-0.008390509,0.042082135
,,-0.008379622,0.041982178
,,-0.008370549,0.041883618
,,-0.008363801,0.04177539
,,-0.008379108,0.04168204
,,-0.0083602285,0.041588377
,,-0.008295977,0.04149976
,,-0.009684733,0.04136436
,,-0.009743319,0.041208338
,,-0.009757706,0.041083198
,,-0.009785503,0.040957246
,,-0.00975742,0.04083796
,,-0.009790351,0.040728103
,,-0.009805396,0.040651318
,,-0.009779743,0.040550414
,,-0.009740009,0.040476497
,,-0.009748901,0.04040144
,,-0.009700362,0.040305946
,,-0.009651854,0.040244307
,,-0.009641309,0.040183168
,,-0.009625457,0.040092457
,,-0.009565225,0.040033516
,,-0.009521068,0.03994
,,-0.009468484,0.03988355
,,-0.009410589,0.03983372
,,-0.009383348,0.039766323
,,-0.009346032,0.039702695
,,-0.009291471,0.039641213
,,-0.009249871,0.039569806
,,-0.009192639,0.03952129
,,-0.009131394,0.039435472
,,-0.009063445,0.039350685
,,-0.00900799,0.039284695
,,-0.008957848,0.039242998
,,-0.008905486,0.039205004
,,-0.008836079,0.039122492
,,-0.008789866,0.03905358
,,-0.010432959,0.038937807
,,-0.010210553,0.038827054
,,-0.010118081,0.038734842
,,-0.010031484,0.038686275
,,-0.009956778,0.038611498
,,-0.009902044,0.03855991
,,-0.009842281,0.038474027
,,-0.009770541,0.038405504
,,-0.009735145,0.03834315
,,-0.009678764,0.038268887
,,-0.0096011,0.038217355
,,-0.009532833,0.038151395
,,-0.009474186,0.038091328
,,-0.009426675,0.03804947
,,-0.00937252,0.03800605
,,-0.009321162,0.037977234
,,-0.009258156,0.037924882
,,-0.0091983965,0.037886202
,,-0.009135124,0.037849173
,,-0.0090604285,0.037808817
,,-0.009008109,0.03774963
,,-0.008959359,0.0377123
,,-0.008892105,0.03765631
,,-0.008839286,0.037629
,,-0.008795451,0.0375801
,,-0.008717237,0.03753115
,,-0.008661854,0.037485924
,,-0.00860531,0.037454914
,,-0.008552308,0.0374106
,,-0.008466555,0.037367597
,,-0.010453198,0.037290543
,,-0.01013796,0.037231695
,,-0.0098751495,0.037152544
,,-0.0097054625,0.037086
,,-0.009592283,0.037014842
,,-0.009481809,0.03697413
,,-0.009363926,0.036922943
,,-0.009274289,0.036875717
,,-0.009180509,0.03682188
,,-0.009088525,0.03676499
,,-0.009006021,0.036716897
,,-0.008940633,0.03667589
,,-0.008851261,0.036635067
,,-0.008780316,0.036606032
,,-0.008702443,0.036584698
,,-0.00863124,0.036540996
,,-0.00856597,0.036502507
,,-0.008501947,0.036458705
,,-0.008445282,0.036416743
,,-0.0083872555,0.03638795
,,-0.008288033,0.03634304
,,-0.008219009,0.036305573
,,-0.008125479,0.036263127
,,-0.008065184,0.03622729
,,-0.00797961,0.036192846
,,-0.007914958,0.036168136
,,-0.007825321,0.03613197
,,-0.007757085,0.036085706
,,-0.007670788,0.036054157
,,-0.00761879,0.03603319
,,-0.009513876,0.03599736
,,-0.009305357,0.035927948
,,-0.009216872,0.035872746
,,-0.009116933,0.035831627
,,-0.008996678,0.03579181
,,-0.008908495,0.03573422
,,-0.008800321,0.035687547
,,-0.008732862,0.035661697
,,-0.008636624,0.035640813
,,-0.008527886,0.035601825
,,-0.008474134,0.03556202
,,-0.008394833,0.035522733
,,-0.0083053075,0.035478983
,,-0.008245201,0.035428394
,,-0.008177705,0.035398476
,,-0.0080770515,0.03536251
,,-0.0079991715,0.03532169
,,-0.007910455,0.035297032
,,-0.007836135,0.035277653
,,-0.007754676,0.035229404
,,-0.0076863305,0.035207804
,,-0.0076071452,0.03518348
,,-0.0074916095,0.03514959
,,-0.007428948,0.035115927
,,-0.0073549584,0.035083044
,,-0.007279104,0.035064798
,,-0.007191088,0.03503715
,,-0.0071180207,0.034991175
,,-0.007049261,0.034962732
,,-0.006956514,0.03493683
,,-0.00941708,0.034877248
,,-0.009207233,0.034820452
,,-0.009026423,0.03477563
,,-0.00888648,0.034731995
,,-0.008736952,0.03469519
,,-0.008618764,0.03466181
,,-0.008505832,0.034624983
,,-0.008405237,0.034589376
,,-0.008305425,0.034551386
,,-0.008230901,0.034534436
,,-0.008147298,0.034502827
,,-0.008068747,0.034471367
,,-0.00798992,0.03444241
,,-0.00790598,0.034422304
,,-0.007841749,0.034397002
,,-0.0077649686,0.03437048
,,-0.007698729,0.034339786
,,-0.0076050684,0.034320552
,,-0.0075417054,0.03429731
,,-0.007460262,0.034268048
,,-0.0074068257,0.034236975
,,-0.0073347576,0.034213103
,,-0.0072762803,0.03418851
,,-0.007193005,0.034165706
,,-0.00713379,0.03414472
,,-0.0070781787,0.034119014
,,-0.0069922213,0.034107212
,,-0.0069129486,0.034083914
,,-0.006819665,0.03405898
,,-0.006769002,0.03403042
,,-0.008523426,0.033959784
,,-0.008352798,0.03389856
,,-0.008177974,0.033859625
,,-0.008064115,0.03384513
,,-0.007971342,0.033794913
,,-0.007904112,0.033766553
,,-0.007793845,0.033735905
,,-0.007726796,0.033702806
,,-0.007653892,0.033674505
,,-0.0076008937,0.033651475
,,-0.0075235316,0.033633295
,,-0.0074484367,0.033608258
,,-0.0073864125,0.03358717
,,-0.007346921,0.03356164
,,-0.007285508,0.033538375
,,-0.007229773,0.03351662
,,-0.0071743657,0.03349078
,,-0.007105963,0.033456903
,,-0.007045474,0.033444636
,,-0.0069855377,0.033419576
,,-0.006909394,0.033393484
,,-0.0068446794,0.033374485
,,-0.0067805015,0.033345822
,,-0.006714925,0.03332501
,,-0.0066446248,0.03330939
,,-0.006593837,0.033289198
,,-0.0065272916,0.03326426
,,-0.0064608282,0.03323752
,,-0.0064108237,0.0332104
,,-0.0063398345,0.03319027
,,-0.007876728,0.033143114
,,-0.007573653,0.03311326
,,-0.0073659276,0.033093493
,,-0.0072106835,0.03305685
,,-0.007087836,0.033026118
,,-0.0069667976,0.032996304
,,-0.006894112,0.03296441
,,-0.0067928564,0.032939922
,,-0.0067104404,0.032911558
,,-0.0066154622,0.03287937
,,-0.0065472987,0.03285646
,,-0.006464007,0.03283077
,,-0.00638968,0.032807615
,,-0.0063171447,0.03278917
,,-0.006239739,0.032770317
,,-0.0061682775,0.03274266
,,-0.006093949,0.032719728
,,-0.006024757,0.03269405
,,-0.0059534386,0.032677457
,,-0.0058793477,0.032650884
,,-0.005817553,0.0326388
,,-0.005740298,0.032620076
,,-0.00566907,0.032602545
,,-0.005589111,0.032580923
,,-0.005537825,0.032560494
,,-0.005462937,0.032542363
,,-0.005399087,0.032519273
,,-0.005324405,0.032498386
,,-0.0052331034,0.032488927
,,-0.0051867194,0.032473933
,,-0.007223042,0.03241774
,,-0.00689685,0.032388747
,,-0.0066393395,0.03235258
,,-0.006422495,0.032321826
,,-0.006281998,0.032294568
,,-0.0061601736,0.032268096
,,-0.0060496945,0.03224011
,,-0.0059231143,0.03221957
,,-0.0058473037,0.032195423
,,-0.0057544694,0.032173153
,,-0.005675018,0.032148514
,,-0.005585413,0.032136273
,,-0.005509429,0.0321109
,,-0.005408211,0.032088835
,,-0.005327122,0.032059565
,,-0.0052548344,0.032036453
,,-0.005180698,0.03201118
,,-0.005097981,0.032001033
,,-0.0050379685,0.03197879
,,-0.004959351,0.03195688
,,-0.0049018417,0.03193179
,,-0.004842794,0.031919535
,,-0.004770975,0.03189823
,,-0.0046986085,0.031879496
,,-0.0046310606,0.031861752
,,-0.004568181,0.03184766
