Mean,Std,mean,std
,,-0.0031716537,0.009999999
,,-0.0030873239,0.00999389
,,-0.0026919863,0.009988534
,,-0.002275984,0.009974051
,,-0.0019285899,0.009959689
,,-0.0016573844,0.009942641
,,-0.0014429075,0.00992906
,,-0.001273002,0.009914747
,,-0.0011333218,0.00989689
,,-0.0010172548,0.009884595
,,-0.00091651286,0.009869187
,,-0.0008344548,0.009858177
,,-0.0007631383,0.009845456
,,-0.00070224935,0.009835646
,,-0.00065057474,0.009827827
,,-0.00061223516,0.009819049
,,-0.00056990265,0.009810564
,,-0.00054055237,0.00980512
,,-0.0005116121,0.009795643
,,-0.00048669553,0.009785301
,,-0.00046730973,0.009777417
,,-0.00021563594,0.009766017
,,7.3094234e-05,0.009750073
,,0.00022711822,0.0097381
,,0.00031936355,0.009729818
,,0.00038750903,0.009721473
,,0.00043700324,0.009715904
,,0.0004700568,0.00970663
,,0.0004928649,0.009695376
,,0.00051529333,0.009683827
,,0.00052415143,0.009675509
,,0.0005338027,0.009666769
,,0.00054064364,0.009659334
,,0.00054492865,0.00965241
,,0.00054544426,0.009642642
,,0.00054371357,0.009633704
,,0.0005463222,0.0096286
,,0.0005426295,0.009623779
,,0.0005397716,0.009618244
,,0.00053447456,0.009609862
,,0.00052925944,0.009603925
,,0.0003668548,0.009603159
,,0.00062988914,0.009601611
,,0.0007767879,0.009591774
,,0.0008693344,0.009587362
,,0.0009323045,0.009583638
,,0.0009785589,0.009575656
,,0.0010174308,0.009568299
,,0.001043782,0.009563935
,,0.0010701837,0.00955915
,,0.0010871679,0.009552917
,,0.0011035409,0.009549462
,,0.0011169882,0.0095437225
,,0.0011257936,0.009540732
,,0.0011342164,0.009537405
,,0.0011392673,0.009531621
,,0.0011443831,0.009528665
,,0.0011453986,0.009521535
,,0.0011469495,0.009515594
,,0.0011483639,0.009510526
,,0.0011485076,0.009505746
,,0.00057309493,0.00950086
,,0.0007354946,0.009492004
,,0.00085239083,0.009486021
,,0.0009360428,0.009478887
,,0.0009971,0.009471243
,,0.001043302,0.009466308
,,0.0010818833,0.009463671
,,0.0011144463,0.00945598
,,0.0011448469,0.009451415
,,0.0011678608,0.00944489
,,0.001188734,0.009442919
,,0.0012111474,0.009437496
,,0.0012343185,0.00943218
,,0.0012506408,0.009426762
,,0.0012688931,0.009419226
,,0.001281195,0.009416691
,,0.0012932183,0.009413246
,,0.0013017679,0.009407322
,,0.0013096348,0.009404919
,,0.0013202917,0.009401164
,,0.0008012603,0.009399767
,,0.0008640094,0.0093948
,,0.0009030793,0.009391199
,,0.0009330365,0.009392158
,,0.0009589751,0.009389587
,,0.0009857044,0.009383898
,,0.001012348,0.00937748
,,0.0010378351,0.009375453
,,0.0010593893,0.009375951
,,0.0010822475,0.009371612
,,0.0010978017,0.009367895
,,0.0011111278,0.009364388
,,0.0011262307,0.00936143
,,0.001139155,0.00935831
,,0.0011514876,0.009354622
,,0.0011639377,0.009350004
,,0.0011774792,0.0093415985
,,0.001190324,0.009338762
,,0.0011987282,0.0093362285
,,0.00120865,0.009332123
,,0.00045474214,0.009319892
,,0.0005351398,0.009311182
,,0.0006046199,0.0093073705
,,0.00064741325,0.009304535
,,0.000678512,0.009299087
,,0.000702112,0.009295666
,,0.0007165798,0.009293101
,,0.0007305288,0.009287756
,,0.0007447877,0.009284668
,,0.000760383,0.009281606
,,0.0007736534,0.009276574
,,0.0007805309,0.009273703
,,0.0007924537,0.009268349
,,0.0008063649,0.009264055
,,0.0008201155,0.009260703
,,0.0008307854,0.009254235
,,0.00084182277,0.009249142
,,0.00085116766,0.009247665
,,0.00086487766,0.009244468
,,0.0008797341,0.009240202
,,-9.246792e-06,0.009234563
,,-4.4373173e-05,0.009232902
,,-3.4196924e-05,0.009225934
,,-2.032301e-05,0.009222007
,,-4.4455132e-06,0.009219186
,,1.41396495e-05,0.009213586
,,3.72647e-05,0.00920717
,,5.6746416e-05,0.00920456
,,8.2060076e-05,0.009198989
,,0.00010873439,0.009195547
,,0.00013278115,0.009191836
,,0.00015946012,0.009186232
,,0.00019163296,0.009182445
,,0.00022185718,0.009179589
,,0.00025177342,0.009175095
,,0.00028549074,0.00917196
,,0.0003142152,0.009170528
,,0.00034866916,0.009168804
,,0.0003821381,0.009168134
