Mean,Std,mean,std
,,-0.0033633036,0.009999999
,,-0.0032985325,0.009994596
,,-0.0029842907,0.0099840695
,,-0.002654642,0.009970906
,,-0.002361453,0.009961277
,,-0.0021176308,0.00993966
,,-0.0019248893,0.009923329
,,-0.0017704586,0.009911644
,,-0.0016454648,0.009900012
,,-0.0015419767,0.009888098
,,-0.001454719,0.0098709995
,,-0.0013831841,0.00985813
,,-0.0013210463,0.009842391
,,-0.0012662541,0.009828362
,,-0.0012191884,0.009815352
,,-0.0011784848,0.009802996
,,-0.0011456404,0.009791706
,,-0.0011150995,0.009786344
,,-0.0010894962,0.009772032
,,-0.001068059,0.009762003
,,-0.0010483029,0.00975025
,,-0.00080095354,0.009739165
,,-0.0005788918,0.009732715
,,-0.0004554655,0.009723461
,,-0.00037540589,0.009716445
,,-0.0003121039,0.009709167
,,-0.00026452602,0.009702357
,,-0.00022760934,0.0096926205
,,-0.00019594903,0.009682319
,,-0.00017154496,0.009676493
,,-0.00014579638,0.0096689435
,,-0.00013138757,0.009662526
,,-0.00011869427,0.009653042
,,-0.000114798546,0.009648207
,,-9.8307304e-05,0.009643769
,,-9.507468e-05,0.009638919
,,-9.116903e-05,0.009632648
,,-8.798018e-05,0.009623489
,,-8.924119e-05,0.00961948
,,-9.41176e-05,0.009614057
,,-9.413095e-05,0.009608224
,,-0.0002509424,0.009597114
,,-0.00013759329,0.009592607
,,-7.8083016e-05,0.009586413
,,-4.128429e-05,0.009582269
,,-1.2510766e-05,0.009578915
,,7.97833e-06,0.009575325
,,2.316044e-05,0.009570361
,,3.5683624e-05,0.0095613925
,,4.69458e-05,0.009556
,,5.6583744e-05,0.009551381
,,6.65489e-05,0.009543261
,,6.914636e-05,0.0095387725
,,7.4725285e-05,0.009529789
,,7.70716e-05,0.0095237205
,,8.016918e-05,0.00951912
,,7.819384e-05,0.009513501
,,8.133923e-05,0.009506007
,,8.1679165e-05,0.0094982935
,,8.4060244e-05,0.0094944835
,,8.26763e-05,0.009490729
,,-0.00017617767,0.009484385
,,-6.555952e-05,0.009475853
,,3.19692e-06,0.009470773
