Mean,Std,mean,std
,,-0.0031716537,0.05
,,-0.00303556,0.048562225
,,-0.0034190237,0.047434423
,,-0.003964409,0.04662967
,,-0.004400233,0.04608598
,,-0.0047334023,0.045624983
,,-0.0050409366,0.045254823
,,-0.00531051,0.04491621
,,-0.005508391,0.044587623
,,-0.005674003,0.044355676
,,-0.0058472133,0.044099454
,,-0.0059945215,0.04387771
,,-0.0061449823,0.043715786
,,-0.0062408647,0.043531314
,,-0.0063679754,0.04339021
,,-0.006469732,0.04323924
,,-0.0065415446,0.04309687
,,-0.0066549885,0.042975787
,,-0.0067144274,0.04282902
,,-0.0067918957,0.042659987
,,-0.0068640597,0.04252393
,,-0.0069483668,0.042392697
,,-0.0069902777,0.042228382
,,-0.007042475,0.042106524
,,-0.0070682974,0.042011943
,,-0.00711789,0.04188745
,,-0.0071154586,0.04177243
,,-0.0071380716,0.04166506
,,-0.0071502835,0.041556288
,,-0.0071279802,0.04148009
,,-0.0071347007,0.04141255
,,-0.008084826,0.0411681
,,-0.008039788,0.040988956
,,-0.008049814,0.04084928
,,-0.008082169,0.040678933
,,-0.008078684,0.04053929
,,-0.008124524,0.040432263
,,-0.00812012,0.04033986
,,-0.008132125,0.04025939
,,-0.008135038,0.04013354
,,-0.008145701,0.040052
,,-0.008136426,0.039982244
,,-0.008163816,0.039897677
,,-0.008171384,0.03983236
,,-0.008179681,0.039758146
,,-0.0081799105,0.03969026
,,-0.008166194,0.039598953
,,-0.008169423,0.03953474
,,-0.008146051,0.039472897
,,-0.008162847,0.039397847
,,-0.008153133,0.039348293
,,-0.008145638,0.039301727
,,-0.00808778,0.039252236
,,-0.008099797,0.0391987
,,-0.008058301,0.0391352
,,-0.008039662,0.0390873
,,-0.008013267,0.039034117
,,-0.007981818,0.038963422
,,-0.007955862,0.038930845
,,-0.007953544,0.03888992
,,-0.007929306,0.038832095
,,-0.009253494,0.038718577
,,-0.009106326,0.03862785
,,-0.009020685,0.03854219
,,-0.008929562,0.038463943
,,-0.008885059,0.038391016
,,-0.008814018,0.03834503
,,-0.008765518,0.038311508
,,-0.008724813,0.038241204
,,-0.008668509,0.038165953
,,-0.008623832,0.03812651
,,-0.008599184,0.03806913
,,-0.008562054,0.038024224
,,-0.008543375,0.037965637
,,-0.008505271,0.037921112
,,-0.0084844725,0.037875842
,,-0.0084472485,0.03784125
,,-0.008413549,0.03779939
,,-0.008360567,0.037753437
,,-0.008362549,0.03768732
,,-0.008328873,0.037644144
,,-0.008285507,0.037603345
,,-0.008243495,0.03757336
,,-0.008201535,0.03752723
,,-0.008184883,0.037460178
,,-0.008135657,0.037417468
,,-0.00811628,0.037390623
,,-0.008054726,0.037353624
,,-0.008023441,0.037303742
,,-0.007982015,0.03725643
,,-0.007949792,0.03722313
,,-0.009440801,0.037110217
,,-0.009334817,0.037019648
,,-0.009241159,0.03696641
,,-0.009208711,0.036905322
,,-0.009146524,0.03683822
,,-0.0091201225,0.03678636
,,-0.009076626,0.036717784
,,-0.0090229055,0.036656078
,,-0.008994085,0.036599908
,,-0.008981357,0.036551055
,,-0.0089372145,0.03652227
,,-0.008891206,0.036471754
,,-0.008847194,0.036427762
,,-0.008829322,0.036393996
,,-0.008798991,0.036354136
,,-0.008766686,0.036315016
,,-0.0087263845,0.03627431
,,-0.008675831,0.036233343
,,-0.008637168,0.03619166
,,-0.008588557,0.036143143
,,-0.008561484,0.03610272
,,-0.00853601,0.03606996
,,-0.008475336,0.036031734
,,-0.0084507065,0.036000755
,,-0.008394718,0.035970278
,,-0.008359295,0.035940237
,,-0.008319828,0.03591208
,,-0.0082763545,0.035885215
,,-0.008230084,0.035832476
,,-0.008184277,0.035810396
,,-0.009686605,0.03574582
,,-0.009485319,0.035696328
,,-0.009395983,0.035637148
,,-0.009301885,0.035595324
,,-0.009236838,0.035556838
,,-0.009183448,0.03552668
,,-0.009123601,0.035498753
,,-0.009075376,0.03545167
,,-0.008978381,0.03542113
,,-0.008930968,0.035386816
,,-0.008879161,0.035357963
,,-0.008848164,0.035332307
,,-0.008788447,0.035305347
,,-0.008727355,0.035260815
,,-0.008667653,0.035213728
,,-0.008600558,0.035184387
,,-0.008582839,0.035158593
,,-0.00851509,0.03512476
,,-0.0084591005,0.03510085
,,-0.008431204,0.035064034
,,-0.008390572,0.035038065
,,-0.008365424,0.035006985
,,-0.008317271,0.034977954
,,-0.008260689,0.03494761
,,-0.008225651,0.034921065
,,-0.008173097,0.034903057
,,-0.008128158,0.034877475
,,-0.008080403,0.03484665
,,-0.008007846,0.034821283
,,-0.007976658,0.034797642
,,-0.009301058,0.034725565
,,-0.008846106,0.03465978
,,-0.008616021,0.034612242
,,-0.008499996,0.034575865
,,-0.008412602,0.034542613
,,-0.008343465,0.03450577
,,-0.008300553,0.034466356
,,-0.008247017,0.03442787
,,-0.008197994,0.034403037
,,-0.008121246,0.034366876
,,-0.008038086,0.03433157
,,-0.008031273,0.034299042
,,-0.007982784,0.034263518
,,-0.007931926,0.034243543
,,-0.007880317,0.03422201
,,-0.007836185,0.034187336
,,-0.007786943,0.03416337
,,-0.007743221,0.034141295
,,-0.0076954905,0.034114633
,,-0.0076377704,0.034092642
,,-0.0076020528,0.034072045
,,-0.0075231977,0.034039285
,,-0.0074852942,0.034020476
,,-0.007437147,0.033995364
,,-0.007381002,0.03396503
,,-0.007345738,0.033942915
,,-0.0072882865,0.0339245
,,-0.0072312825,0.033903312
,,-0.007174851,0.033875752
,,-0.0071219564,0.033848107
,,-0.00890288,0.03379121
,,-0.008465017,0.033745784
,,-0.008246585,0.033714943
,,-0.008110066,0.03366772
,,-0.008017648,0.033641126
,,-0.00792781,0.03359924
,,-0.007847634,0.03356492
,,-0.0077749374,0.033536725
,,-0.0076823235,0.033507187
,,-0.0076284334,0.03347418
,,-0.007556647,0.033448245
,,-0.0074811704,0.03341501
,,-0.0074157473,0.03337781
,,-0.0073780236,0.033349138
,,-0.007305464,0.03332099
,,-0.0072396216,0.03329939
,,-0.007179742,0.033277787
,,-0.007114776,0.03326159
,,-0.0070470585,0.033242416
,,-0.006975588,0.033222828
,,-0.0069220923,0.033189107
,,-0.006864786,0.033163805
,,-0.006789082,0.033144087
,,-0.0067234524,0.033129375
,,-0.0066626803,0.03310041
,,-0.006605311,0.033078786
,,-0.006563665,0.033060614
,,-0.006502403,0.033031788
,,-0.006449086,0.033011813
,,-0.0063979053,0.03299212
,,-0.008526704,0.0329397
,,-0.008246402,0.032888934
,,-0.008090722,0.03285643
,,-0.007953922,0.032828096
,,-0.007852069,0.03279593
,,-0.0077603334,0.032780264
,,-0.007684625,0.032755032
,,-0.007637592,0.032730505
,,-0.0075545725,0.032711487
,,-0.007483455,0.032685734
,,-0.00741541,0.032658976
,,-0.0073677637,0.03263635
,,-0.007279828,0.032614786
,,-0.0072302106,0.03259343
,,-0.007176055,0.03256759
,,-0.0070978217,0.032542903
,,-0.0070525487,0.032517117
,,-0.0070017003,0.032495815
,,-0.0069510085,0.032478075
,,-0.0068829875,0.032456767
,,-0.006823618,0.032442138
,,-0.0067719854,0.032420244
,,-0.0067245513,0.032399226
,,-0.0066656326,0.032382984
,,-0.0066056605,0.03236336
,,-0.0065729595,0.032348674
,,-0.0065207765,0.032330357
,,-0.0064833444,0.03231473
,,-0.006442774,0.03229658
,,-0.0063768686,0.032280702
,,-0.008589649,0.032237735
,,-0.008283369,0.032212585
,,-0.00802314,0.03217639
,,-0.007817911,0.032152276
,,-0.0076764473,0.032131363
,,-0.0075706537,0.032113586
,,-0.007443326,0.032085985
,,-0.007382912,0.032058414
,,-0.0072861766,0.032039445
,,-0.007219616,0.032011483
,,-0.0071570636,0.031994704
,,-0.007084604,0.031977523
,,-0.0070161433,0.03195249
,,-0.006958714,0.031935472
,,-0.0068933866,0.0319164
,,-0.0068248995,0.031891566
,,-0.0067547285,0.031872712
,,-0.006688693,0.03186735
,,-0.0066276616,0.031851176
,,-0.006559059,0.03182986
,,-0.006485093,0.03181487
,,-0.0064183436,0.031802166
,,-0.0063719465,0.03178279
,,-0.0063136183,0.03176976
,,-0.006258887,0.0317455
,,-0.0061993473,0.031733587
,,-0.0061438116,0.031721104
,,-0.006089642,0.031704273
,,-0.00604214,0.031688277
,,-0.0059698955,0.03166156
,,-0.008139993,0.031630978
,,-0.007893238,0.03160594
,,-0.0077016912,0.031576674
,,-0.0075618452,0.031550046
,,-0.007425116,0.031520437
,,-0.0073247706,0.031496372
,,-0.0072181528,0.031478003
,,-0.0071390434,0.031451188
,,-0.007050595,0.03142955
,,-0.006952204,0.03140759
,,-0.0068826433,0.0313838
,,-0.0067960075,0.03136142
,,-0.006722501,0.031349327
,,-0.006635988,0.031337854
,,-0.0065531624,0.031312834
,,-0.0064839777,0.031290743
,,-0.0064103953,0.031273697
,,-0.006348001,0.03125446
,,-0.0062719123,0.031236118
,,-0.0062134364,0.03122831
,,-0.006136889,0.031215506
,,-0.006082849,0.031207696
,,-0.0060111894,0.031191759
,,-0.005939866,0.031175585
,,-0.0058739283,0.031161092
,,-0.0058082994,0.031149687
,,-0.0057438817,0.031135542
,,-0.005686575,0.031123882
,,-0.005614,0.03110914
