training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
5,22,0.8959,0,0,0
5,23,0.8960,0,0,0
5,24,0.8981,0,0,0
5,25,0.8987,0,0,0
5,26,0.8994,0,0,0
5,27,0.9017,0,0,0
5,28,0.9015,0,0,0
5,29,0.9013,0,0,0
6,0,0.4553,0,0,0
6,1,0.6927,0,0,0
6,2,0.7604,0,0,0
6,3,0.7957,0,0,0
6,4,0.8158,0,0,0
6,5,0.8307,0,0,0
6,6,0.8406,0,0,0
6,7,0.8494,0,0,0
6,8,0.8572,0,0,0
6,9,0.8624,0,0,0
6,10,0.8659,0,0,0
6,11,0.8707,0,0,0
6,12,0.8742,0,0,0
6,13,0.8752,0,0,0
6,14,0.8794,0,0,0
6,15,0.8807,0,0,0
6,16,0.8840,0,0,0
6,17,0.8878,0,0,0
6,18,0.8887,0,0,0
6,19,0.8911,0,0,0
6,20,0.8916,0,0,0
6,21,0.8920,0,0,0
6,22,0.8938,0,0,0
6,23,0.8967,0,0,0
6,24,0.8980,0,0,0
6,25,0.8988,0,0,0
6,26,0.8995,0,0,0
6,27,0.9021,0,0,0
6,28,0.9016,0,0,0
6,29,0.9025,0,0,0
7,0,0.4780,0,0,0
7,1,0.7110,0,0,0
7,2,0.7715,0,0,0
7,3,0.7976,0,0,0
7,4,0.8194,0,0,0
7,5,0.8314,0,0,0
7,6,0.8439,0,0,0
7,7,0.8503,0,0,0
7,8,0.8539,0,0,0
7,9,0.8593,0,0,0
7,10,0.8642,0,0,0
7,11,0.8702,0,0,0
7,12,0.8723,0,0,0
7,13,0.8753,0,0,0
7,14,0.8786,0,0,0
7,15,0.8800,0,0,0
7,16,0.8827,0,0,0
7,17,0.8847,0,0,0
7,18,0.8883,0,0,0
7,19,0.8897,0,0,0
7,20,0.8916,0,0,0
7,21,0.8932,0,0,0
7,22,0.8932,0,0,0
7,23,0.8951,0,0,0
7,24,0.8973,0,0,0
7,25,0.8978,0,0,0
7,26,0.8990,0,0,0
7,27,0.8989,0,0,0
7,28,0.9019,0,0,0
7,29,0.9022,0,0,0
8,0,0.4113,0,0,0
8,1,0.6685,0,0,0
8,2,0.7456,0,0,0
8,3,0.7821,0,0,0
8,4,0.8056,0,0,0
8,5,0.8191,0,0,0
8,6,0.8323,0,0,0
8,7,0.8392,0,0,0
8,8,0.8485,0,0,0
8,9,0.8546,0,0,0
8,10,0.8590,0,0,0
8,11,0.8639,0,0,0
8,12,0.8689,0,0,0
8,13,0.8682,0,0,0
8,14,0.8746,0,0,0
8,15,0.8738,0,0,0
8,16,0.8773,0,0,0
8,17,0.8803,0,0,0
8,18,0.8813,0,0,0
8,19,0.8850,0,0,0
8,20,0.8864,0,0,0
8,21,0.8878,0,0,0
8,22,0.8899,0,0,0
8,23,0.8913,0,0,0
8,24,0.8923,0,0,0
8,25,0.8938,0,0,0
8,26,0.8947,0,0,0
8,27,0.8961,0,0,0
8,28,0.8972,0,0,0
8,29,0.8986,0,0,0
9,0,0.4406,0,0,0
9,1,0.6853,0,0,0
9,2,0.7575,0,0,0
9,3,0.7911,0,0,0
9,4,0.8155,0,0,0
9,5,0.8247,0,0,0
9,6,0.8368,0,0,0
9,7,0.8464,0,0,0
9,8,0.8528,0,0,0
9,9,0.8553,0,0,0
9,10,0.8635,0,0,0
9,11,0.8666,0,0,0
9,12,0.8691,0,0,0
9,13,0.8735,0,0,0
9,14,0.8738,0,0,0
9,15,0.8778,0,0,0
9,16,0.8793,0,0,0
9,17,0.8825,0,0,0
9,18,0.8853,0,0,0
9,19,0.8864,0,0,0
9,20,0.8874,0,0,0
9,21,0.8909,0,0,0
9,22,0.8922,0,0,0
9,23,0.8933,0,0,0
9,24,0.8938,0,0,0
9,25,0.8956,0,0,0
9,26,0.8967,0,0,0
9,27,0.8967,0,0,0
9,28,0.8966,0,0,0
9,29,0.8995,0,0,0
