training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.0567,0,0,0
0,1,0.0686,0,0,0
0,2,0.0901,0,0,0
0,3,0.1095,0,0,0
0,4,0.1367,0,0,0
0,5,0.1560,0,0,0
0,6,0.2072,0,0,0
0,7,0.2425,0,0,0
0,8,0.2674,0,0,0
0,9,0.3025,0,0,0
0,10,0.3332,0,0,0
0,11,0.3699,0,0,0
0,12,0.4051,0,0,0
