training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3440,0,0,0
0,1,0.6009,0,0,0
0,2,0.7105,0,0,0
0,3,0.7613,0,0,0
0,4,0.7929,0,0,0
0,5,0.8102,0,0,0
0,6,0.8277,0,0,0
0,7,0.8381,0,0,0
0,8,0.8474,0,0,0
0,9,0.8551,0,0,0
0,10,0.8601,0,0,0
0,11,0.8663,0,0,0
0,12,0.8708,0,0,0
0,13,0.8753,0,0,0
0,14,0.8790,0,0,0
0,15,0.8821,0,0,0
0,16,0.8847,0,0,0
0,17,0.8891,0,0,0
0,18,0.8898,0,0,0
0,19,0.8925,0,0,0
0,20,0.8950,0,0,0
0,21,0.8982,0,0,0
0,22,0.8993,0,0,0
0,23,0.9005,0,0,0
0,24,0.9036,0,0,0
0,25,0.9045,0,0,0
0,26,0.9060,0,0,0
0,27,0.9078,0,0,0
0,28,0.9090,0,0,0
0,29,0.9107,0,0,0
1,0,0.6666,0,0,0
1,1,0.7891,0,0,0
1,2,0.8085,0,0,0
1,3,0.8171,0,0,0
1,4,0.8220,0,0,0
1,5,0.8246,0,0,0
1,6,0.8283,0,0,0
1,7,0.8289,0,0,0
1,8,0.8319,0,0,0
1,9,0.8318,0,0,0
1,10,0.8372,0,0,0
1,11,0.8349,0,0,0
1,12,0.8335,0,0,0
1,13,0.8342,0,0,0
1,14,0.8375,0,0,0
1,15,0.8369,0,0,0
1,16,0.8394,0,0,0
1,17,0.8379,0,0,0
1,18,0.8401,0,0,0
1,19,0.8388,0,0,0
1,20,0.8392,0,0,0
1,21,0.8430,0,0,0
1,22,0.8389,0,0,0
1,23,0.8418,0,0,0
1,24,0.8426,0,0,0
1,25,0.8418,0,0,0
1,26,0.8419,0,0,0
1,27,0.8406,0,0,0
1,28,0.8407,0,0,0
1,29,0.8419,0,0,0
2,0,0.6782,0,0,0
2,1,0.7980,0,0,0
2,2,0.8179,0,0,0
2,3,0.8282,0,0,0
2,4,0.8327,0,0,0
2,5,0.8346,0,0,0
2,6,0.8384,0,0,0
2,7,0.8400,0,0,0
2,8,0.8408,0,0,0
2,9,0.8429,0,0,0
2,10,0.8435,0,0,0
2,11,0.8458,0,0,0
2,12,0.8452,0,0,0
2,13,0.8465,0,0,0
2,14,0.8468,0,0,0
2,15,0.8457,0,0,0
2,16,0.8466,0,0,0
2,17,0.8485,0,0,0
2,18,0.8481,0,0,0
2,19,0.8466,0,0,0
2,20,0.8472,0,0,0
2,21,0.8496,0,0,0
2,22,0.8486,0,0,0
2,23,0.8488,0,0,0
2,24,0.8500,0,0,0
2,25,0.8499,0,0,0
2,26,0.8515,0,0,0
2,27,0.8488,0,0,0
2,28,0.8487,0,0,0
2,29,0.8499,0,0,0
3,0,0.6954,0,0,0
3,1,0.8079,0,0,0
3,2,0.8270,0,0,0
3,3,0.8340,0,0,0
3,4,0.8399,0,0,0
3,5,0.8433,0,0,0
3,6,0.8438,0,0,0
3,7,0.8457,0,0,0
3,8,0.8448,0,0,0
3,9,0.8498,0,0,0
3,10,0.8494,0,0,0
3,11,0.8504,0,0,0
3,12,0.8505,0,0,0
3,13,0.8514,0,0,0
3,14,0.8515,0,0,0
3,15,0.8514,0,0,0
3,16,0.8524,0,0,0
3,17,0.8529,0,0,0
3,18,0.8525,0,0,0
3,19,0.8531,0,0,0
3,20,0.8542,0,0,0
3,21,0.8542,0,0,0
3,22,0.8541,0,0,0
3,23,0.8542,0,0,0
3,24,0.8558,0,0,0
3,25,0.8540,0,0,0
3,26,0.8557,0,0,0
3,27,0.8535,0,0,0
3,28,0.8548,0,0,0
3,29,0.8549,0,0,0
4,0,0.6985,0,0,0
4,1,0.8153,0,0,0
4,2,0.8331,0,0,0
4,3,0.8424,0,0,0
4,4,0.8462,0,0,0
4,5,0.8484,0,0,0
4,6,0.8512,0,0,0
4,7,0.8528,0,0,0
4,8,0.8536,0,0,0
4,9,0.8556,0,0,0
4,10,0.8570,0,0,0
4,11,0.8574,0,0,0
4,12,0.8562,0,0,0
4,13,0.8573,0,0,0
4,14,0.8578,0,0,0
4,15,0.8593,0,0,0
4,16,0.8587,0,0,0
