training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3282,0,0,0
0,1,0.5864,0,0,0
0,2,0.6912,0,0,0
0,3,0.7520,0,0,0
0,4,0.7838,0,0,0
0,5,0.8068,0,0,0
0,6,0.8217,0,0,0
0,7,0.8335,0,0,0
0,8,0.8427,0,0,0
0,9,0.8497,0,0,0
0,10,0.8586,0,0,0
0,11,0.8626,0,0,0
0,12,0.8685,0,0,0
0,13,0.8731,0,0,0
0,14,0.8757,0,0,0
0,15,0.8804,0,0,0
0,16,0.8834,0,0,0
0,17,0.8871,0,0,0
0,18,0.8906,0,0,0
0,19,0.8914,0,0,0
0,20,0.8944,0,0,0
0,21,0.8944,0,0,0
0,22,0.8979,0,0,0
0,23,0.8993,0,0,0
0,24,0.9014,0,0,0
0,25,0.9027,0,0,0
0,26,0.9057,0,0,0
0,27,0.9062,0,0,0
0,28,0.9080,0,0,0
0,29,0.9091,0,0,0
1,0,0.6804,0,0,0
1,1,0.8211,0,0,0
1,2,0.8481,0,0,0
1,3,0.8646,0,0,0
1,4,0.8738,0,0,0
1,5,0.8814,0,0,0
1,6,0.8870,0,0,0
1,7,0.8894,0,0,0
1,8,0.8931,0,0,0
1,9,0.8957,0,0,0
1,10,0.9001,0,0,0
1,11,0.9030,0,0,0
1,12,0.9031,0,0,0
1,13,0.9062,0,0,0
1,14,0.9078,0,0,0
1,15,0.9094,0,0,0
1,16,0.9113,0,0,0
1,17,0.9116,0,0,0
1,18,0.9150,0,0,0
1,19,0.9153,0,0,0
1,20,0.9172,0,0,0
1,21,0.9191,0,0,0
1,22,0.9189,0,0,0
1,23,0.9220,0,0,0
1,24,0.9210,0,0,0
1,25,0.9227,0,0,0
1,26,0.9225,0,0,0
1,27,0.9239,0,0,0
1,28,0.9244,0,0,0
1,29,0.9253,0,0,0
2,0,0.6868,0,0,0
2,1,0.8245,0,0,0
2,2,0.8530,0,0,0
2,3,0.8677,0,0,0
2,4,0.8750,0,0,0
2,5,0.8848,0,0,0
2,6,0.8912,0,0,0
2,7,0.8936,0,0,0
2,8,0.8969,0,0,0
2,9,0.9018,0,0,0
2,10,0.9030,0,0,0
2,11,0.9063,0,0,0
2,12,0.9073,0,0,0
2,13,0.9100,0,0,0
2,14,0.9119,0,0,0
2,15,0.9131,0,0,0
2,16,0.9150,0,0,0
2,17,0.9165,0,0,0
2,18,0.9174,0,0,0
2,19,0.9193,0,0,0
2,20,0.9204,0,0,0
2,21,0.9199,0,0,0
2,22,0.9216,0,0,0
2,23,0.9234,0,0,0
2,24,0.9239,0,0,0
2,25,0.9254,0,0,0
2,26,0.9258,0,0,0
2,27,0.9273,0,0,0
2,28,0.9274,0,0,0
2,29,0.9274,0,0,0
3,0,0.7155,0,0,0
3,1,0.8407,0,0,0
3,2,0.8658,0,0,0
3,3,0.8796,0,0,0
3,4,0.8877,0,0,0
3,5,0.8940,0,0,0
3,6,0.8983,0,0,0
3,7,0.9046,0,0,0
3,8,0.9053,0,0,0
3,9,0.9097,0,0,0
3,10,0.9108,0,0,0
3,11,0.9131,0,0,0
3,12,0.9168,0,0,0
3,13,0.9165,0,0,0
3,14,0.9187,0,0,0
3,15,0.9216,0,0,0
3,16,0.9219,0,0,0
3,17,0.9238,0,0,0
3,18,0.9238,0,0,0
3,19,0.9262,0,0,0
3,20,0.9258,0,0,0
3,21,0.9263,0,0,0
3,22,0.9292,0,0,0
3,23,0.9279,0,0,0
3,24,0.9294,0,0,0
3,25,0.9308,0,0,0
3,26,0.9316,0,0,0
3,27,0.9316,0,0,0
3,28,0.9333,0,0,0
3,29,0.9334,0,0,0
4,0,0.7116,0,0,0
4,1,0.8416,0,0,0
4,2,0.8659,0,0,0
4,3,0.8794,0,0,0
4,4,0.8883,0,0,0
4,5,0.8964,0,0,0
4,6,0.8989,0,0,0
4,7,0.9043,0,0,0
4,8,0.9091,0,0,0
4,9,0.9088,0,0,0
4,10,0.9115,0,0,0
4,11,0.9157,0,0,0
4,12,0.9154,0,0,0
4,13,0.9196,0,0,0
4,14,0.9195,0,0,0
4,15,0.9230,0,0,0
4,16,0.9224,0,0,0
4,17,0.9242,0,0,0
4,18,0.9246,0,0,0
