training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
6,4,0.8874,0,0,0
6,5,0.8940,0,0,0
6,6,0.9003,0,0,0
6,7,0.9040,0,0,0
6,8,0.9091,0,0,0
6,9,0.9116,0,0,0
6,10,0.9124,0,0,0
6,11,0.9164,0,0,0
6,12,0.9194,0,0,0
6,13,0.9200,0,0,0
6,14,0.9215,0,0,0
6,15,0.9228,0,0,0
6,16,0.9245,0,0,0
6,17,0.9260,0,0,0
6,18,0.9266,0,0,0
6,19,0.9274,0,0,0
6,20,0.9284,0,0,0
6,21,0.9296,0,0,0
6,22,0.9310,0,0,0
6,23,0.9319,0,0,0
6,24,0.9315,0,0,0
6,25,0.9318,0,0,0
6,26,0.9339,0,0,0
6,27,0.9336,0,0,0
6,28,0.9354,0,0,0
6,29,0.9343,0,0,0
7,0,0.7156,0,0,0
7,1,0.8413,0,0,0
7,2,0.8665,0,0,0
7,3,0.8788,0,0,0
7,4,0.8916,0,0,0
7,5,0.8973,0,0,0
7,6,0.9011,0,0,0
7,7,0.9041,0,0,0
7,8,0.9082,0,0,0
7,9,0.9120,0,0,0
7,10,0.9149,0,0,0
7,11,0.9173,0,0,0
7,12,0.9169,0,0,0
7,13,0.9203,0,0,0
7,14,0.9216,0,0,0
7,15,0.9236,0,0,0
7,16,0.9245,0,0,0
7,17,0.9265,0,0,0
7,18,0.9279,0,0,0
7,19,0.9283,0,0,0
7,20,0.9284,0,0,0
7,21,0.9296,0,0,0
7,22,0.9297,0,0,0
7,23,0.9314,0,0,0
7,24,0.9320,0,0,0
7,25,0.9319,0,0,0
7,26,0.9348,0,0,0
7,27,0.9348,0,0,0
7,28,0.9355,0,0,0
7,29,0.9360,0,0,0
8,0,0.7208,0,0,0
8,1,0.8411,0,0,0
8,2,0.8687,0,0,0
8,3,0.8813,0,0,0
8,4,0.8886,0,0,0
8,5,0.8970,0,0,0
8,6,0.9005,0,0,0
8,7,0.9051,0,0,0
8,8,0.9086,0,0,0
8,9,0.9126,0,0,0
8,10,0.9132,0,0,0
8,11,0.9144,0,0,0
8,12,0.9181,0,0,0
8,13,0.9197,0,0,0
8,14,0.9211,0,0,0
8,15,0.9234,0,0,0
8,16,0.9240,0,0,0
8,17,0.9249,0,0,0
8,18,0.9247,0,0,0
8,19,0.9281,0,0,0
8,20,0.9289,0,0,0
8,21,0.9301,0,0,0
8,22,0.9321,0,0,0
8,23,0.9297,0,0,0
8,24,0.9322,0,0,0
8,25,0.9334,0,0,0
8,26,0.9343,0,0,0
8,27,0.9344,0,0,0
8,28,0.9353,0,0,0
8,29,0.9358,0,0,0
9,0,0.7151,0,0,0
9,1,0.8406,0,0,0
9,2,0.8663,0,0,0
9,3,0.8785,0,0,0
9,4,0.8883,0,0,0
9,5,0.8964,0,0,0
9,6,0.9015,0,0,0
9,7,0.9047,0,0,0
9,8,0.9068,0,0,0
9,9,0.9117,0,0,0
9,10,0.9139,0,0,0
9,11,0.9154,0,0,0
9,12,0.9171,0,0,0
9,13,0.9189,0,0,0
9,14,0.9211,0,0,0
9,15,0.9221,0,0,0
9,16,0.9241,0,0,0
9,17,0.9260,0,0,0
9,18,0.9253,0,0,0
9,19,0.9269,0,0,0
9,20,0.9285,0,0,0
9,21,0.9289,0,0,0
9,22,0.9316,0,0,0
9,23,0.9315,0,0,0
9,24,0.9333,0,0,0
9,25,0.9326,0,0,0
9,26,0.9336,0,0,0
9,27,0.9342,0,0,0
9,28,0.9353,0,0,0
9,29,0.9358,0,0,0
