training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1883,0,0,0
0,1,0.1907,0,0,0
0,2,0.1903,0,0,0
0,3,0.1852,0,0,0
0,4,0.1855,0,0,0
0,5,0.1890,0,0,0
0,6,0.1886,0,0,0
0,7,0.1859,0,0,0
0,8,0.1846,0,0,0
0,9,0.1896,0,0,0
0,10,0.1874,0,0,0
0,11,0.1882,0,0,0
0,12,0.1889,0,0,0
0,13,0.1920,0,0,0
0,14,0.1866,0,0,0
0,15,0.1874,0,0,0
0,16,0.1908,0,0,0
0,17,0.1861,0,0,0
0,18,0.1854,0,0,0
0,19,0.1924,0,0,0
0,20,0.1878,0,0,0
0,21,0.1933,0,0,0
0,22,0.1921,0,0,0
0,23,0.1862,0,0,0
0,24,0.1862,0,0,0
0,25,0.1874,0,0,0
0,26,0.1846,0,0,0
0,27,0.1883,0,0,0
0,28,0.1927,0,0,0
0,29,0.1888,0,0,0
0,30,0.1858,0,0,0
0,31,0.1922,0,0,0
0,32,0.1812,0,0,0
0,33,0.1871,0,0,0
0,34,0.1916,0,0,0
0,35,0.1888,0,0,0
0,36,0.1937,0,0,0
0,37,0.1872,0,0,0
0,38,0.1909,0,0,0
0,39,0.1896,0,0,0
0,40,0.1913,0,0,0
0,41,0.1858,0,0,0
0,42,0.1859,0,0,0
0,43,0.1907,0,0,0
0,44,0.1907,0,0,0
0,45,0.1918,0,0,0
0,46,0.1883,0,0,0
0,47,0.1891,0,0,0
0,48,0.1894,0,0,0
0,49,0.1852,0,0,0
0,50,0.1849,0,0,0
0,51,0.1851,0,0,0
0,52,0.1886,0,0,0
0,53,0.1900,0,0,0
0,54,0.1863,0,0,0
0,55,0.1865,0,0,0
0,56,0.1851,0,0,0
0,57,0.1907,0,0,0
0,58,0.1835,0,0,0
0,59,0.1898,0,0,0
0,60,0.1890,0,0,0
0,61,0.1866,0,0,0
0,62,0.1896,0,0,0
0,63,0.1812,0,0,0
0,64,0.1893,0,0,0
0,65,0.1860,0,0,0
0,66,0.1881,0,0,0
0,67,0.1886,0,0,0
0,68,0.1810,0,0,0
0,69,0.1884,0,0,0
0,70,0.1933,0,0,0
0,71,0.1863,0,0,0
0,72,0.1867,0,0,0
0,73,0.1949,0,0,0
0,74,0.1899,0,0,0
0,75,0.1894,0,0,0
0,76,0.1882,0,0,0
0,77,0.1875,0,0,0
0,78,0.1815,0,0,0
0,79,0.1866,0,0,0
0,80,0.1838,0,0,0
0,81,0.1883,0,0,0
0,82,0.1872,0,0,0
0,83,0.1809,0,0,0
0,84,0.1857,0,0,0
0,85,0.1883,0,0,0
0,86,0.1894,0,0,0
0,87,0.1933,0,0,0
0,88,0.1875,0,0,0
0,89,0.1898,0,0,0
0,90,0.1909,0,0,0
0,91,0.1890,0,0,0
0,92,0.1889,0,0,0
0,93,0.1850,0,0,0
0,94,0.1880,0,0,0
0,95,0.1907,0,0,0
0,96,0.1921,0,0,0
0,97,0.1868,0,0,0
0,98,0.1842,0,0,0
0,99,0.1875,0,0,0
0,100,0.1836,0,0,0
0,101,0.1872,0,0,0
0,102,0.1884,0,0,0
0,103,0.1852,0,0,0
0,104,0.1929,0,0,0
0,105,0.1847,0,0,0
0,106,0.1924,0,0,0
0,107,0.1861,0,0,0
0,108,0.1899,0,0,0
0,109,0.1884,0,0,0
0,110,0.1922,0,0,0
0,111,0.1903,0,0,0
0,112,0.1936,0,0,0
0,113,0.1879,0,0,0
0,114,0.1923,0,0,0
0,115,0.1886,0,0,0
0,116,0.1861,0,0,0
0,117,0.1870,0,0,0
0,118,0.1861,0,0,0
0,119,0.1913,0,0,0
1,0,0.0251,0,0,0
1,1,0.0256,0,0,0
1,2,0.0262,0,0,0
1,3,0.0267,0,0,0
1,4,0.0297,0,0,0
1,5,0.0312,0,0,0
1,6,0.0278,0,0,0
1,7,0.0287,0,0,0
1,8,0.0257,0,0,0
1,9,0.0288,0,0,0
1,10,0.0293,0,0,0
1,11,0.0281,0,0,0
1,12,0.0273,0,0,0
1,13,0.0283,0,0,0
1,14,0.0258,0,0,0
1,15,0.0285,0,0,0
1,16,0.0269,0,0,0
1,17,0.0262,0,0,0
1,18,0.0273,0,0,0
1,19,0.0294,0,0,0
1,20,0.0268,0,0,0
1,21,0.0301,0,0,0
1,22,0.0313,0,0,0
1,23,0.0266,0,0,0
1,24,0.0278,0,0,0
1,25,0.0295,0,0,0
1,26,0.0283,0,0,0
1,27,0.0271,0,0,0
1,28,0.0289,0,0,0
1,29,0.0303,0,0,0
1,30,0.0306,0,0,0
1,31,0.0281,0,0,0
1,32,0.0317,0,0,0
1,33,0.0251,0,0,0
1,34,0.0289,0,0,0
1,35,0.0263,0,0,0
1,36,0.0314,0,0,0
1,37,0.0293,0,0,0
1,38,0.0279,0,0,0
1,39,0.0294,0,0,0
1,40,0.0258,0,0,0
1,41,0.0288,0,0,0
1,42,0.0267,0,0,0
1,43,0.0293,0,0,0
1,44,0.0290,0,0,0
1,45,0.0269,0,0,0
1,46,0.0278,0,0,0
1,47,0.0278,0,0,0
1,48,0.0274,0,0,0
1,49,0.0288,0,0,0
1,50,0.0280,0,0,0
1,51,0.0256,0,0,0
1,52,0.0273,0,0,0
1,53,0.0285,0,0,0
1,54,0.0291,0,0,0
1,55,0.0283,0,0,0
1,56,0.0278,0,0,0
1,57,0.0277,0,0,0
1,58,0.0294,0,0,0
1,59,0.0264,0,0,0
1,60,0.0288,0,0,0
1,61,0.0280,0,0,0
1,62,0.0293,0,0,0
1,63,0.0268,0,0,0
1,64,0.0273,0,0,0
