training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.1065,0,0,0
0,1,0.1053,0,0,0
0,2,0.1073,0,0,0
0,3,0.1026,0,0,0
0,4,0.1041,0,0,0
0,5,0.1051,0,0,0
0,6,0.1061,0,0,0
0,7,0.1073,0,0,0
0,8,0.1035,0,0,0
0,9,0.1085,0,0,0
0,10,0.1047,0,0,0
0,11,0.1068,0,0,0
0,12,0.1073,0,0,0
0,13,0.1026,0,0,0
0,14,0.0989,0,0,0
0,15,0.1073,0,0,0
0,16,0.1063,0,0,0
0,17,0.1064,0,0,0
0,18,0.1047,0,0,0
0,19,0.1075,0,0,0
0,20,0.1044,0,0,0
0,21,0.1083,0,0,0
0,22,0.1068,0,0,0
0,23,0.1061,0,0,0
0,24,0.1025,0,0,0
0,25,0.1049,0,0,0
0,26,0.1029,0,0,0
0,27,0.1053,0,0,0
0,28,0.1065,0,0,0
0,29,0.1019,0,0,0
0,30,0.1075,0,0,0
0,31,0.1065,0,0,0
0,32,0.1073,0,0,0
0,33,0.1044,0,0,0
0,34,0.1057,0,0,0
0,35,0.1054,0,0,0
0,36,0.1050,0,0,0
0,37,0.1033,0,0,0
0,38,0.1029,0,0,0
0,39,0.1022,0,0,0
0,40,0.1054,0,0,0
0,41,0.1032,0,0,0
0,42,0.1039,0,0,0
0,43,0.1038,0,0,0
0,44,0.1036,0,0,0
0,45,0.1052,0,0,0
0,46,0.1066,0,0,0
0,47,0.1078,0,0,0
0,48,0.1051,0,0,0
0,49,0.1069,0,0,0
0,50,0.1077,0,0,0
0,51,0.1042,0,0,0
0,52,0.1090,0,0,0
0,53,0.1093,0,0,0
0,54,0.1067,0,0,0
0,55,0.1079,0,0,0
0,56,0.1108,0,0,0
0,57,0.1038,0,0,0
0,58,0.1065,0,0,0
0,59,0.1088,0,0,0
0,60,0.1034,0,0,0
0,61,0.1077,0,0,0
0,62,0.1009,0,0,0
0,63,0.1061,0,0,0
0,64,0.1046,0,0,0
0,65,0.1023,0,0,0
0,66,0.1051,0,0,0
0,67,0.1061,0,0,0
0,68,0.1071,0,0,0
0,69,0.1074,0,0,0
0,70,0.1091,0,0,0
0,71,0.1091,0,0,0
0,72,0.1042,0,0,0
0,73,0.1069,0,0,0
0,74,0.1089,0,0,0
0,75,0.1058,0,0,0
0,76,0.1048,0,0,0
0,77,0.1063,0,0,0
0,78,0.1062,0,0,0
0,79,0.1063,0,0,0
0,80,0.1024,0,0,0
0,81,0.1047,0,0,0
0,82,0.1026,0,0,0
0,83,0.1048,0,0,0
0,84,0.1086,0,0,0
0,85,0.1058,0,0,0
0,86,0.1047,0,0,0
0,87,0.1057,0,0,0
0,88,0.1031,0,0,0
0,89,0.1081,0,0,0
0,90,0.1053,0,0,0
0,91,0.1013,0,0,0
0,92,0.1077,0,0,0
0,93,0.1049,0,0,0
0,94,0.1069,0,0,0
0,95,0.1075,0,0,0
0,96,0.1042,0,0,0
0,97,0.1092,0,0,0
0,98,0.1065,0,0,0
0,99,0.1069,0,0,0
0,100,0.1047,0,0,0
0,101,0.1064,0,0,0
0,102,0.1033,0,0,0
0,103,0.1069,0,0,0
0,104,0.1068,0,0,0
0,105,0.1043,0,0,0
0,106,0.1044,0,0,0
0,107,0.1074,0,0,0
0,108,0.1029,0,0,0
0,109,0.1020,0,0,0
0,110,0.1071,0,0,0
0,111,0.1076,0,0,0
0,112,0.1018,0,0,0
0,113,0.1045,0,0,0
0,114,0.1042,0,0,0
0,115,0.1080,0,0,0
0,116,0.1024,0,0,0
0,117,0.1072,0,0,0
0,118,0.1051,0,0,0
0,119,0.1014,0,0,0
1,0,0.0174,0,0,0
1,1,0.0166,0,0,0
1,2,0.0171,0,0,0
1,3,0.0184,0,0,0
1,4,0.0173,0,0,0
1,5,0.0151,0,0,0
1,6,0.0168,0,0,0
1,7,0.0161,0,0,0
1,8,0.0165,0,0,0
1,9,0.0162,0,0,0
1,10,0.0175,0,0,0
1,11,0.0182,0,0,0
1,12,0.0175,0,0,0
1,13,0.0167,0,0,0
1,14,0.0172,0,0,0
1,15,0.0166,0,0,0
1,16,0.0178,0,0,0
1,17,0.0161,0,0,0
1,18,0.0151,0,0,0
1,19,0.0190,0,0,0
1,20,0.0177,0,0,0
1,21,0.0164,0,0,0
1,22,0.0173,0,0,0
1,23,0.0186,0,0,0
1,24,0.0178,0,0,0
1,25,0.0170,0,0,0
1,26,0.0185,0,0,0
1,27,0.0172,0,0,0
1,28,0.0168,0,0,0
1,29,0.0178,0,0,0
1,30,0.0167,0,0,0
1,31,0.0170,0,0,0
1,32,0.0174,0,0,0
