training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3106,0,0,0
0,1,0.5985,0,0,0
0,2,0.6993,0,0,0
0,3,0.7450,0,0,0
0,4,0.7727,0,0,0
0,5,0.7963,0,0,0
0,6,0.8109,0,0,0
0,7,0.8212,0,0,0
0,8,0.8302,0,0,0
0,9,0.8396,0,0,0
0,10,0.8459,0,0,0
0,11,0.8523,0,0,0
0,12,0.8570,0,0,0
0,13,0.8583,0,0,0
0,14,0.8640,0,0,0
0,15,0.8668,0,0,0
0,16,0.8727,0,0,0
0,17,0.8731,0,0,0
0,18,0.8768,0,0,0
0,19,0.8784,0,0,0
0,20,0.8813,0,0,0
0,21,0.8831,0,0,0
0,22,0.8838,0,0,0
0,23,0.8875,0,0,0
0,24,0.8896,0,0,0
0,25,0.8895,0,0,0
0,26,0.8903,0,0,0
0,27,0.8939,0,0,0
0,28,0.8957,0,0,0
0,29,0.8970,0,0,0
1,0,0.5755,0,0,0
1,1,0.7580,0,0,0
1,2,0.7957,0,0,0
1,3,0.8193,0,0,0
1,4,0.8327,0,0,0
1,5,0.8423,0,0,0
1,6,0.8508,0,0,0
1,7,0.8582,0,0,0
1,8,0.8643,0,0,0
1,9,0.8658,0,0,0
1,10,0.8711,0,0,0
1,11,0.8750,0,0,0
1,12,0.8760,0,0,0
1,13,0.8786,0,0,0
1,14,0.8827,0,0,0
1,15,0.8849,0,0,0
1,16,0.8861,0,0,0
1,17,0.8878,0,0,0
1,18,0.8911,0,0,0
1,19,0.8900,0,0,0
1,20,0.8937,0,0,0
1,21,0.8941,0,0,0
1,22,0.8934,0,0,0
1,23,0.8962,0,0,0
1,24,0.8970,0,0,0
1,25,0.9001,0,0,0
1,26,0.8993,0,0,0
1,27,0.9018,0,0,0
1,28,0.9020,0,0,0
1,29,0.9035,0,0,0
2,0,0.5726,0,0,0
2,1,0.7598,0,0,0
2,2,0.8040,0,0,0
2,3,0.8230,0,0,0
2,4,0.8383,0,0,0
2,5,0.8469,0,0,0
2,6,0.8568,0,0,0
2,7,0.8624,0,0,0
2,8,0.8669,0,0,0
2,9,0.8717,0,0,0
2,10,0.8743,0,0,0
2,11,0.8782,0,0,0
2,12,0.8809,0,0,0
2,13,0.8835,0,0,0
2,14,0.8851,0,0,0
2,15,0.8873,0,0,0
2,16,0.8899,0,0,0
2,17,0.8910,0,0,0
2,18,0.8921,0,0,0
2,19,0.8958,0,0,0
2,20,0.8967,0,0,0
2,21,0.8978,0,0,0
2,22,0.8990,0,0,0
2,23,0.8990,0,0,0
2,24,0.8996,0,0,0
2,25,0.9019,0,0,0
2,26,0.9018,0,0,0
2,27,0.9041,0,0,0
2,28,0.9058,0,0,0
2,29,0.9082,0,0,0
3,0,0.5391,0,0,0
3,1,0.7447,0,0,0
3,2,0.7939,0,0,0
3,3,0.8186,0,0,0
3,4,0.8319,0,0,0
3,5,0.8434,0,0,0
3,6,0.8518,0,0,0
3,7,0.8589,0,0,0
3,8,0.8614,0,0,0
3,9,0.8689,0,0,0
3,10,0.8722,0,0,0
3,11,0.8740,0,0,0
3,12,0.8775,0,0,0
3,13,0.8810,0,0,0
3,14,0.8829,0,0,0
3,15,0.8865,0,0,0
3,16,0.8867,0,0,0
3,17,0.8887,0,0,0
3,18,0.8905,0,0,0
3,19,0.8921,0,0,0
3,20,0.8940,0,0,0
3,21,0.8941,0,0,0
3,22,0.8962,0,0,0
3,23,0.8987,0,0,0
3,24,0.8994,0,0,0
3,25,0.9012,0,0,0
3,26,0.9035,0,0,0
3,27,0.9023,0,0,0
3,28,0.9035,0,0,0
3,29,0.9040,0,0,0
4,0,0.5139,0,0,0
4,1,0.7291,0,0,0
4,2,0.7837,0,0,0
4,3,0.8090,0,0,0
4,4,0.8296,0,0,0
4,5,0.8381,0,0,0
4,6,0.8496,0,0,0
4,7,0.8592,0,0,0
4,8,0.8618,0,0,0
4,9,0.8651,0,0,0
4,10,0.8701,0,0,0
4,11,0.8750,0,0,0
4,12,0.8769,0,0,0
4,13,0.8797,0,0,0
4,14,0.8834,0,0,0
4,15,0.8841,0,0,0
4,16,0.8869,0,0,0
4,17,0.8892,0,0,0
4,18,0.8904,0,0,0
4,19,0.8938,0,0,0
4,20,0.8938,0,0,0
4,21,0.8967,0,0,0
4,22,0.8979,0,0,0
4,23,0.8985,0,0,0
4,24,0.9010,0,0,0
4,25,0.9011,0,0,0
4,26,0.9021,0,0,0
4,27,0.9024,0,0,0
4,28,0.9043,0,0,0
4,29,0.9036,0,0,0
5,0,0.5039,0,0,0
5,1,0.7167,0,0,0
5,2,0.7782,0,0,0
5,3,0.8052,0,0,0
5,4,0.8217,0,0,0
5,5,0.8350,0,0,0
5,6,0.8432,0,0,0
5,7,0.8513,0,0,0
5,8,0.8561,0,0,0
5,9,0.8616,0,0,0
5,10,0.8644,0,0,0
5,11,0.8690,0,0,0
5,12,0.8724,0,0,0
5,13,0.8772,0,0,0
5,14,0.8775,0,0,0
5,15,0.8814,0,0,0
5,16,0.8826,0,0,0
5,17,0.8841,0,0,0
5,18,0.8868,0,0,0
5,19,0.8888,0,0,0
5,20,0.8894,0,0,0
5,21,0.8905,0,0,0
5,22,0.8919,0,0,0
5,23,0.8938,0,0,0
5,24,0.8957,0,0,0
5,25,0.8955,0,0,0
5,26,0.8988,0,0,0
5,27,0.8987,0,0,0
5,28,0.9002,0,0,0
5,29,0.9019,0,0,0
6,0,0.4773,0,0,0
6,1,0.7105,0,0,0
6,2,0.7733,0,0,0
6,3,0.8034,0,0,0
6,4,0.8221,0,0,0
6,5,0.8339,0,0,0
6,6,0.8417,0,0,0
6,7,0.8507,0,0,0
6,8,0.8550,0,0,0
6,9,0.8624,0,0,0
6,10,0.8657,0,0,0
6,11,0.8704,0,0,0
6,12,0.8723,0,0,0
6,13,0.8769,0,0,0
6,14,0.8771,0,0,0
6,15,0.8822,0,0,0
6,16,0.8832,0,0,0
6,17,0.8854,0,0,0
6,18,0.8863,0,0,0
