training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3020,0,0,0
0,1,0.5943,0,0,0
0,2,0.6945,0,0,0
0,3,0.7445,0,0,0
0,4,0.7726,0,0,0
0,5,0.7936,0,0,0
0,6,0.8086,0,0,0
0,7,0.8207,0,0,0
0,8,0.8296,0,0,0
0,9,0.8403,0,0,0
0,10,0.8436,0,0,0
0,11,0.8491,0,0,0
0,12,0.8525,0,0,0
0,13,0.8597,0,0,0
0,14,0.8641,0,0,0
0,15,0.8680,0,0,0
0,16,0.8698,0,0,0
0,17,0.8731,0,0,0
0,18,0.8752,0,0,0
0,19,0.8788,0,0,0
0,20,0.8783,0,0,0
0,21,0.8813,0,0,0
0,22,0.8847,0,0,0
0,23,0.8850,0,0,0
0,24,0.8885,0,0,0
0,25,0.8896,0,0,0
0,26,0.8926,0,0,0
0,27,0.8924,0,0,0
0,28,0.8942,0,0,0
0,29,0.8957,0,0,0
1,0,0.5890,0,0,0
1,1,0.7646,0,0,0
1,2,0.8050,0,0,0
1,3,0.8243,0,0,0
1,4,0.8381,0,0,0
1,5,0.8462,0,0,0
1,6,0.8535,0,0,0
1,7,0.8595,0,0,0
1,8,0.8644,0,0,0
1,9,0.8682,0,0,0
1,10,0.8721,0,0,0
1,11,0.8768,0,0,0
1,12,0.8785,0,0,0
1,13,0.8814,0,0,0
1,14,0.8820,0,0,0
1,15,0.8851,0,0,0
1,16,0.8867,0,0,0
1,17,0.8893,0,0,0
1,18,0.8889,0,0,0
1,19,0.8931,0,0,0
1,20,0.8935,0,0,0
1,21,0.8933,0,0,0
1,22,0.8961,0,0,0
1,23,0.8979,0,0,0
1,24,0.8984,0,0,0
1,25,0.9000,0,0,0
1,26,0.9006,0,0,0
1,27,0.9010,0,0,0
1,28,0.9022,0,0,0
1,29,0.9049,0,0,0
2,0,0.5766,0,0,0
2,1,0.7619,0,0,0
2,2,0.8060,0,0,0
2,3,0.8262,0,0,0
2,4,0.8421,0,0,0
2,5,0.8483,0,0,0
2,6,0.8571,0,0,0
2,7,0.8638,0,0,0
2,8,0.8688,0,0,0
2,9,0.8725,0,0,0
2,10,0.8771,0,0,0
2,11,0.8788,0,0,0
2,12,0.8830,0,0,0
2,13,0.8850,0,0,0
2,14,0.8841,0,0,0
2,15,0.8897,0,0,0
2,16,0.8904,0,0,0
2,17,0.8927,0,0,0
2,18,0.8928,0,0,0
2,19,0.8953,0,0,0
2,20,0.8968,0,0,0
2,21,0.8963,0,0,0
2,22,0.8998,0,0,0
2,23,0.9018,0,0,0
