training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3009,0,0,0
0,1,0.5949,0,0,0
0,2,0.6979,0,0,0
0,3,0.7464,0,0,0
0,4,0.7784,0,0,0
0,5,0.7989,0,0,0
0,6,0.8131,0,0,0
0,7,0.8238,0,0,0
0,8,0.8346,0,0,0
0,9,0.8399,0,0,0
0,10,0.8478,0,0,0
0,11,0.8524,0,0,0
0,12,0.8587,0,0,0
0,13,0.8623,0,0,0
0,14,0.8655,0,0,0
0,15,0.8686,0,0,0
0,16,0.8715,0,0,0
0,17,0.8750,0,0,0
0,18,0.8791,0,0,0
0,19,0.8798,0,0,0
0,20,0.8813,0,0,0
0,21,0.8851,0,0,0
0,22,0.8871,0,0,0
0,23,0.8886,0,0,0
0,24,0.8902,0,0,0
0,25,0.8900,0,0,0
0,26,0.8935,0,0,0
0,27,0.8951,0,0,0
0,28,0.8971,0,0,0
0,29,0.8967,0,0,0
1,0,0.5749,0,0,0
1,1,0.7621,0,0,0
1,2,0.8013,0,0,0
1,3,0.8217,0,0,0
1,4,0.8360,0,0,0
1,5,0.8443,0,0,0
1,6,0.8532,0,0,0
1,7,0.8601,0,0,0
1,8,0.8648,0,0,0
1,9,0.8684,0,0,0
1,10,0.8720,0,0,0
1,11,0.8773,0,0,0
1,12,0.8790,0,0,0
1,13,0.8813,0,0,0
1,14,0.8814,0,0,0
1,15,0.8853,0,0,0
1,16,0.8865,0,0,0
1,17,0.8895,0,0,0
1,18,0.8921,0,0,0
1,19,0.8923,0,0,0
1,20,0.8918,0,0,0
1,21,0.8941,0,0,0
1,22,0.8967,0,0,0
1,23,0.8976,0,0,0
1,24,0.8997,0,0,0
1,25,0.9018,0,0,0
1,26,0.9015,0,0,0
1,27,0.9017,0,0,0
1,28,0.9042,0,0,0
1,29,0.9053,0,0,0
2,0,0.5690,0,0,0
2,1,0.7590,0,0,0
2,2,0.8054,0,0,0
2,3,0.8288,0,0,0
2,4,0.8384,0,0,0
2,5,0.8487,0,0,0
2,6,0.8575,0,0,0
2,7,0.8607,0,0,0
2,8,0.8675,0,0,0
2,9,0.8721,0,0,0
2,10,0.8761,0,0,0
2,11,0.8794,0,0,0
2,12,0.8802,0,0,0
2,13,0.8849,0,0,0
2,14,0.8867,0,0,0
2,15,0.8885,0,0,0
2,16,0.8903,0,0,0
2,17,0.8921,0,0,0
2,18,0.8945,0,0,0
2,19,0.8946,0,0,0
2,20,0.8967,0,0,0
2,21,0.8986,0,0,0
2,22,0.9002,0,0,0
2,23,0.8996,0,0,0
2,24,0.9016,0,0,0
2,25,0.9013,0,0,0
2,26,0.9024,0,0,0
2,27,0.9028,0,0,0
2,28,0.9064,0,0,0
2,29,0.9062,0,0,0
3,0,0.5057,0,0,0
3,1,0.7170,0,0,0
3,2,0.7728,0,0,0
3,3,0.8029,0,0,0
3,4,0.8221,0,0,0
3,5,0.8341,0,0,0
3,6,0.8420,0,0,0
3,7,0.8509,0,0,0
3,8,0.8586,0,0,0
3,9,0.8634,0,0,0
3,10,0.8654,0,0,0
3,11,0.8695,0,0,0
3,12,0.8726,0,0,0
3,13,0.8764,0,0,0
3,14,0.8788,0,0,0
3,15,0.8823,0,0,0
3,16,0.8826,0,0,0
3,17,0.8857,0,0,0
3,18,0.8873,0,0,0
3,19,0.8882,0,0,0
3,20,0.8905,0,0,0
3,21,0.8928,0,0,0
3,22,0.8920,0,0,0
3,23,0.8962,0,0,0
3,24,0.8955,0,0,0
3,25,0.8975,0,0,0
3,26,0.8969,0,0,0
3,27,0.8989,0,0,0
3,28,0.8993,0,0,0
3,29,0.9004,0,0,0
4,0,0.5135,0,0,0
4,1,0.7274,0,0,0
4,2,0.7831,0,0,0
4,3,0.8075,0,0,0
4,4,0.8266,0,0,0
4,5,0.8358,0,0,0
4,6,0.8456,0,0,0
4,7,0.8520,0,0,0
4,8,0.8578,0,0,0
4,9,0.8643,0,0,0
4,10,0.8665,0,0,0
4,11,0.8708,0,0,0
4,12,0.8735,0,0,0
4,13,0.8767,0,0,0
4,14,0.8809,0,0,0
4,15,0.8831,0,0,0
4,16,0.8839,0,0,0
4,17,0.8854,0,0,0
4,18,0.8886,0,0,0
4,19,0.8898,0,0,0
4,20,0.8901,0,0,0
4,21,0.8935,0,0,0
4,22,0.8935,0,0,0
4,23,0.8951,0,0,0
4,24,0.8962,0,0,0
4,25,0.8958,0,0,0
4,26,0.8975,0,0,0
4,27,0.9003,0,0,0
4,28,0.9011,0,0,0
4,29,0.9011,0,0,0
5,0,0.4810,0,0,0
5,1,0.7119,0,0,0
5,2,0.7683,0,0,0
5,3,0.7985,0,0,0
5,4,0.8179,0,0,0
5,5,0.8317,0,0,0
5,6,0.8404,0,0,0
5,7,0.8497,0,0,0
5,8,0.8551,0,0,0
5,9,0.8598,0,0,0
5,10,0.8630,0,0,0
5,11,0.8695,0,0,0
5,12,0.8734,0,0,0
5,13,0.8732,0,0,0
5,14,0.8759,0,0,0
5,15,0.8799,0,0,0
5,16,0.8819,0,0,0
5,17,0.8849,0,0,0
5,18,0.8842,0,0,0
5,19,0.8873,0,0,0
5,20,0.8902,0,0,0
5,21,0.8917,0,0,0
5,22,0.8913,0,0,0
5,23,0.8932,0,0,0
5,24,0.8955,0,0,0
5,25,0.8962,0,0,0
5,26,0.8959,0,0,0
5,27,0.8978,0,0,0
5,28,0.9006,0,0,0
5,29,0.9008,0,0,0
6,0,0.5040,0,0,0
6,1,0.7121,0,0,0
6,2,0.7738,0,0,0
6,3,0.8014,0,0,0
6,4,0.8184,0,0,0
6,5,0.8328,0,0,0
6,6,0.8425,0,0,0
6,7,0.8495,0,0,0
6,8,0.8554,0,0,0
6,9,0.8601,0,0,0
6,10,0.8639,0,0,0
6,11,0.8698,0,0,0
6,12,0.8715,0,0,0
6,13,0.8744,0,0,0
6,14,0.8767,0,0,0
6,15,0.8810,0,0,0
6,16,0.8829,0,0,0
6,17,0.8843,0,0,0
6,18,0.8842,0,0,0
6,19,0.8863,0,0,0
6,20,0.8894,0,0,0
6,21,0.8904,0,0,0
6,22,0.8918,0,0,0
6,23,0.8936,0,0,0
6,24,0.8935,0,0,0
6,25,0.8957,0,0,0
6,26,0.8980,0,0,0
6,27,0.8981,0,0,0
6,28,0.8981,0,0,0
6,29,0.9009,0,0,0
7,0,0.4979,0,0,0
7,1,0.7186,0,0,0
7,2,0.7719,0,0,0
7,3,0.7995,0,0,0
7,4,0.8168,0,0,0
7,5,0.8313,0,0,0
7,6,0.8416,0,0,0
7,7,0.8489,0,0,0
7,8,0.8558,0,0,0
7,9,0.8588,0,0,0
7,10,0.8632,0,0,0
7,11,0.8680,0,0,0
