training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
6,4,0.8878,0,0,0
6,5,0.8927,0,0,0
6,6,0.8998,0,0,0
6,7,0.9022,0,0,0
6,8,0.9067,0,0,0
6,9,0.9077,0,0,0
6,10,0.9129,0,0,0
6,11,0.9150,0,0,0
6,12,0.9167,0,0,0
6,13,0.9185,0,0,0
6,14,0.9206,0,0,0
6,15,0.9222,0,0,0
6,16,0.9238,0,0,0
6,17,0.9243,0,0,0
6,18,0.9244,0,0,0
6,19,0.9250,0,0,0
6,20,0.9264,0,0,0
6,21,0.9294,0,0,0
6,22,0.9292,0,0,0
6,23,0.9304,0,0,0
6,24,0.9318,0,0,0
6,25,0.9318,0,0,0
6,26,0.9323,0,0,0
6,27,0.9333,0,0,0
6,28,0.9349,0,0,0
6,29,0.9339,0,0,0
7,0,0.7191,0,0,0
7,1,0.8413,0,0,0
7,2,0.8689,0,0,0
7,3,0.8804,0,0,0
7,4,0.8899,0,0,0
7,5,0.8959,0,0,0
7,6,0.9013,0,0,0
7,7,0.9051,0,0,0
7,8,0.9075,0,0,0
7,9,0.9108,0,0,0
7,10,0.9127,0,0,0
7,11,0.9163,0,0,0
7,12,0.9183,0,0,0
7,13,0.9203,0,0,0
7,14,0.9224,0,0,0
7,15,0.9208,0,0,0
7,16,0.9251,0,0,0
7,17,0.9253,0,0,0
7,18,0.9261,0,0,0
7,19,0.9286,0,0,0
7,20,0.9286,0,0,0
7,21,0.9285,0,0,0
7,22,0.9294,0,0,0
7,23,0.9308,0,0,0
7,24,0.9312,0,0,0
7,25,0.9321,0,0,0
7,26,0.9347,0,0,0
7,27,0.9335,0,0,0
7,28,0.9344,0,0,0
7,29,0.9343,0,0,0
8,0,0.7160,0,0,0
8,1,0.8405,0,0,0
8,2,0.8677,0,0,0
8,3,0.8830,0,0,0
8,4,0.8903,0,0,0
8,5,0.8969,0,0,0
8,6,0.9029,0,0,0
8,7,0.9072,0,0,0
8,8,0.9107,0,0,0
8,9,0.9129,0,0,0
8,10,0.9141,0,0,0
8,11,0.9163,0,0,0
8,12,0.9168,0,0,0
8,13,0.9205,0,0,0
8,14,0.9218,0,0,0
8,15,0.9208,0,0,0
8,16,0.9238,0,0,0
8,17,0.9260,0,0,0
8,18,0.9256,0,0,0
8,19,0.9276,0,0,0
8,20,0.9279,0,0,0
8,21,0.9299,0,0,0
8,22,0.9295,0,0,0
8,23,0.9319,0,0,0
8,24,0.9322,0,0,0
8,25,0.9329,0,0,0
8,26,0.9336,0,0,0
8,27,0.9346,0,0,0
8,28,0.9352,0,0,0
8,29,0.9342,0,0,0
9,0,0.6920,0,0,0
9,1,0.8358,0,0,0
9,2,0.8643,0,0,0
9,3,0.8792,0,0,0
9,4,0.8900,0,0,0
9,5,0.8966,0,0,0
9,6,0.9008,0,0,0
9,7,0.9042,0,0,0
9,8,0.9101,0,0,0
9,9,0.9120,0,0,0
9,10,0.9138,0,0,0
9,11,0.9174,0,0,0
9,12,0.9175,0,0,0
9,13,0.9208,0,0,0
9,14,0.9213,0,0,0
9,15,0.9233,0,0,0
9,16,0.9245,0,0,0
9,17,0.9260,0,0,0
9,18,0.9273,0,0,0
9,19,0.9296,0,0,0
9,20,0.9288,0,0,0
9,21,0.9304,0,0,0
9,22,0.9317,0,0,0
9,23,0.9313,0,0,0
9,24,0.9333,0,0,0
9,25,0.9343,0,0,0
9,26,0.9341,0,0,0
9,27,0.9346,0,0,0
9,28,0.9346,0,0,0
9,29,0.9359,0,0,0
