training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
0,0,0.3354,0,0,0
0,1,0.6011,0,0,0
0,2,0.7060,0,0,0
0,3,0.7579,0,0,0
0,4,0.7882,0,0,0
0,5,0.8083,0,0,0
0,6,0.8246,0,0,0
0,7,0.8369,0,0,0
0,8,0.8465,0,0,0
0,9,0.8537,0,0,0
0,10,0.8592,0,0,0
0,11,0.8655,0,0,0
0,12,0.8689,0,0,0
0,13,0.8731,0,0,0
0,14,0.8787,0,0,0
0,15,0.8793,0,0,0
0,16,0.8830,0,0,0
0,17,0.8874,0,0,0
0,18,0.8895,0,0,0
0,19,0.8916,0,0,0
0,20,0.8923,0,0,0
0,21,0.8966,0,0,0
0,22,0.8983,0,0,0
0,23,0.8992,0,0,0
0,24,0.9018,0,0,0
0,25,0.9036,0,0,0
0,26,0.9060,0,0,0
0,27,0.9076,0,0,0
0,28,0.9081,0,0,0
0,29,0.9102,0,0,0
1,0,0.6753,0,0,0
1,1,0.7973,0,0,0
1,2,0.8143,0,0,0
1,3,0.8222,0,0,0
1,4,0.8281,0,0,0
1,5,0.8308,0,0,0
1,6,0.8320,0,0,0
1,7,0.8348,0,0,0
1,8,0.8341,0,0,0
1,9,0.8366,0,0,0
1,10,0.8381,0,0,0
1,11,0.8388,0,0,0
1,12,0.8370,0,0,0
1,13,0.8390,0,0,0
1,14,0.8395,0,0,0
1,15,0.8399,0,0,0
1,16,0.8426,0,0,0
1,17,0.8437,0,0,0
1,18,0.8439,0,0,0
1,19,0.8416,0,0,0
1,20,0.8443,0,0,0
1,21,0.8432,0,0,0
1,22,0.8433,0,0,0
1,23,0.8427,0,0,0
1,24,0.8450,0,0,0
1,25,0.8419,0,0,0
1,26,0.8436,0,0,0
1,27,0.8438,0,0,0
1,28,0.8447,0,0,0
1,29,0.8460,0,0,0
2,0,0.6738,0,0,0
2,1,0.7965,0,0,0
2,2,0.8141,0,0,0
2,3,0.8221,0,0,0
2,4,0.8290,0,0,0
2,5,0.8337,0,0,0
2,6,0.8329,0,0,0
2,7,0.8360,0,0,0
2,8,0.8378,0,0,0
2,9,0.8369,0,0,0
2,10,0.8373,0,0,0
2,11,0.8400,0,0,0
2,12,0.8394,0,0,0
2,13,0.8406,0,0,0
2,14,0.8405,0,0,0
2,15,0.8427,0,0,0
2,16,0.8419,0,0,0
2,17,0.8422,0,0,0
2,18,0.8433,0,0,0
2,19,0.8428,0,0,0
2,20,0.8431,0,0,0
2,21,0.8455,0,0,0
2,22,0.8462,0,0,0
2,23,0.8450,0,0,0
2,24,0.8429,0,0,0
2,25,0.8441,0,0,0
2,26,0.8450,0,0,0
2,27,0.8463,0,0,0
2,28,0.8464,0,0,0
2,29,0.8445,0,0,0
3,0,0.7008,0,0,0
3,1,0.8110,0,0,0
3,2,0.8283,0,0,0
3,3,0.8362,0,0,0
3,4,0.8439,0,0,0
3,5,0.8451,0,0,0
3,6,0.8455,0,0,0
3,7,0.8490,0,0,0
3,8,0.8502,0,0,0
3,9,0.8510,0,0,0
3,10,0.8508,0,0,0
3,11,0.8518,0,0,0
3,12,0.8532,0,0,0
3,13,0.8534,0,0,0
3,14,0.8536,0,0,0
3,15,0.8532,0,0,0
3,16,0.8550,0,0,0
3,17,0.8551,0,0,0
3,18,0.8557,0,0,0
3,19,0.8537,0,0,0
3,20,0.8563,0,0,0
3,21,0.8576,0,0,0
3,22,0.8538,0,0,0
3,23,0.8557,0,0,0
3,24,0.8564,0,0,0
3,25,0.8582,0,0,0
3,26,0.8578,0,0,0
3,27,0.8571,0,0,0
3,28,0.8569,0,0,0
3,29,0.8578,0,0,0
4,0,0.6915,0,0,0
4,1,0.8108,0,0,0
4,2,0.8310,0,0,0
4,3,0.8392,0,0,0
4,4,0.8444,0,0,0
4,5,0.8478,0,0,0
4,6,0.8488,0,0,0
4,7,0.8511,0,0,0
4,8,0.8517,0,0,0
4,9,0.8548,0,0,0
4,10,0.8539,0,0,0
4,11,0.8559,0,0,0
4,12,0.8546,0,0,0
4,13,0.8561,0,0,0
4,14,0.8583,0,0,0
4,15,0.8585,0,0,0
4,16,0.8568,0,0,0
4,17,0.8585,0,0,0
4,18,0.8573,0,0,0
4,19,0.8582,0,0,0
4,20,0.8576,0,0,0
4,21,0.8578,0,0,0
4,22,0.8575,0,0,0
4,23,0.8588,0,0,0
4,24,0.8591,0,0,0
4,25,0.8576,0,0,0
4,26,0.8586,0,0,0
4,27,0.8585,0,0,0
4,28,0.8594,0,0,0
4,29,0.8595,0,0,0
5,0,0.7026,0,0,0
5,1,0.8145,0,0,0
5,2,0.8325,0,0,0
5,3,0.8390,0,0,0
5,4,0.8447,0,0,0
5,5,0.8478,0,0,0
5,6,0.8505,0,0,0
5,7,0.8516,0,0,0
5,8,0.8501,0,0,0
5,9,0.8527,0,0,0
5,10,0.8538,0,0,0
5,11,0.8551,0,0,0
5,12,0.8544,0,0,0
5,13,0.8552,0,0,0
5,14,0.8559,0,0,0
5,15,0.8548,0,0,0
5,16,0.8553,0,0,0
5,17,0.8580,0,0,0
5,18,0.8577,0,0,0
5,19,0.8598,0,0,0
5,20,0.8576,0,0,0
5,21,0.8565,0,0,0
5,22,0.8560,0,0,0
5,23,0.8568,0,0,0
5,24,0.8577,0,0,0
5,25,0.8571,0,0,0
5,26,0.8575,0,0,0
5,27,0.8584,0,0,0
5,28,0.8571,0,0,0
5,29,0.8599,0,0,0
6,0,0.7073,0,0,0
6,1,0.8200,0,0,0
6,2,0.8386,0,0,0
6,3,0.8463,0,0,0
6,4,0.8509,0,0,0
6,5,0.8538,0,0,0
6,6,0.8559,0,0,0
6,7,0.8577,0,0,0
6,8,0.8594,0,0,0
6,9,0.8604,0,0,0
6,10,0.8605,0,0,0
6,11,0.8624,0,0,0
6,12,0.8627,0,0,0
6,13,0.8607,0,0,0
6,14,0.8600,0,0,0
6,15,0.8630,0,0,0
6,16,0.8635,0,0,0
6,17,0.8635,0,0,0
6,18,0.8655,0,0,0
6,19,0.8630,0,0,0
6,20,0.8635,0,0,0
6,21,0.8640,0,0,0
6,22,0.8653,0,0,0
6,23,0.8634,0,0,0
6,24,0.8640,0,0,0
6,25,0.8653,0,0,0
6,26,0.8655,0,0,0
6,27,0.8645,0,0,0
6,28,0.8645,0,0,0
6,29,0.8647,0,0,0
7,0,0.7281,0,0,0
7,1,0.8256,0,0,0
7,2,0.8383,0,0,0
7,3,0.8465,0,0,0
7,4,0.8499,0,0,0
7,5,0.8545,0,0,0
7,6,0.8558,0,0,0
7,7,0.8555,0,0,0
7,8,0.8592,0,0,0
7,9,0.8588,0,0,0
7,10,0.8587,0,0,0
7,11,0.8591,0,0,0
7,12,0.8600,0,0,0
7,13,0.8609,0,0,0
7,14,0.8602,0,0,0
7,15,0.8599,0,0,0
7,16,0.8628,0,0,0
