training_exp,epoch,training_accuracy,val_accuracy,training_loss,val_loss
4,8,0.9053,0,0,0
4,9,0.9071,0,0,0
4,10,0.9108,0,0,0
4,11,0.9132,0,0,0
4,12,0.9147,0,0,0
4,13,0.9189,0,0,0
4,14,0.9173,0,0,0
4,15,0.9195,0,0,0
4,16,0.9195,0,0,0
4,17,0.9221,0,0,0
4,18,0.9244,0,0,0
4,19,0.9243,0,0,0
4,20,0.9247,0,0,0
4,21,0.9274,0,0,0
4,22,0.9276,0,0,0
4,23,0.9288,0,0,0
4,24,0.9286,0,0,0
4,25,0.9291,0,0,0
4,26,0.9306,0,0,0
4,27,0.9317,0,0,0
4,28,0.9321,0,0,0
4,29,0.9318,0,0,0
5,0,0.7196,0,0,0
5,1,0.8435,0,0,0
5,2,0.8682,0,0,0
5,3,0.8831,0,0,0
5,4,0.8925,0,0,0
5,5,0.8973,0,0,0
5,6,0.9034,0,0,0
5,7,0.9074,0,0,0
5,8,0.9092,0,0,0
5,9,0.9134,0,0,0
5,10,0.9139,0,0,0
5,11,0.9185,0,0,0
5,12,0.9193,0,0,0
5,13,0.9194,0,0,0
5,14,0.9227,0,0,0
5,15,0.9238,0,0,0
5,16,0.9251,0,0,0
5,17,0.9261,0,0,0
5,18,0.9275,0,0,0
5,19,0.9282,0,0,0
5,20,0.9283,0,0,0
5,21,0.9315,0,0,0
5,22,0.9317,0,0,0
5,23,0.9316,0,0,0
5,24,0.9341,0,0,0
5,25,0.9330,0,0,0
5,26,0.9334,0,0,0
5,27,0.9347,0,0,0
5,28,0.9347,0,0,0
5,29,0.9375,0,0,0
6,0,0.7213,0,0,0
6,1,0.8455,0,0,0
6,2,0.8714,0,0,0
6,3,0.8852,0,0,0
6,4,0.8925,0,0,0
6,5,0.8965,0,0,0
6,6,0.9020,0,0,0
6,7,0.9068,0,0,0
6,8,0.9094,0,0,0
6,9,0.9143,0,0,0
6,10,0.9147,0,0,0
6,11,0.9191,0,0,0
6,12,0.9196,0,0,0
6,13,0.9216,0,0,0
6,14,0.9218,0,0,0
6,15,0.9234,0,0,0
6,16,0.9252,0,0,0
6,17,0.9255,0,0,0
6,18,0.9280,0,0,0
6,19,0.9284,0,0,0
6,20,0.9293,0,0,0
6,21,0.9306,0,0,0
6,22,0.9299,0,0,0
6,23,0.9310,0,0,0
6,24,0.9320,0,0,0
6,25,0.9342,0,0,0
6,26,0.9338,0,0,0
6,27,0.9350,0,0,0
6,28,0.9349,0,0,0
6,29,0.9345,0,0,0
7,0,0.6980,0,0,0
7,1,0.8343,0,0,0
7,2,0.8627,0,0,0
7,3,0.8768,0,0,0
7,4,0.8851,0,0,0
7,5,0.8941,0,0,0
7,6,0.8998,0,0,0
7,7,0.9041,0,0,0
7,8,0.9077,0,0,0
7,9,0.9100,0,0,0
7,10,0.9128,0,0,0
7,11,0.9153,0,0,0
7,12,0.9175,0,0,0
7,13,0.9173,0,0,0
7,14,0.9200,0,0,0
7,15,0.9227,0,0,0
7,16,0.9226,0,0,0
7,17,0.9264,0,0,0
7,18,0.9243,0,0,0
7,19,0.9272,0,0,0
7,20,0.9273,0,0,0
7,21,0.9296,0,0,0
7,22,0.9291,0,0,0
7,23,0.9302,0,0,0
7,24,0.9309,0,0,0
7,25,0.9316,0,0,0
7,26,0.9318,0,0,0
7,27,0.9316,0,0,0
7,28,0.9342,0,0,0
7,29,0.9332,0,0,0
8,0,0.7086,0,0,0
8,1,0.8420,0,0,0
8,2,0.8698,0,0,0
8,3,0.8815,0,0,0
8,4,0.8906,0,0,0
8,5,0.8981,0,0,0
8,6,0.9029,0,0,0
8,7,0.9078,0,0,0
8,8,0.9110,0,0,0
8,9,0.9142,0,0,0
8,10,0.9164,0,0,0
8,11,0.9173,0,0,0
8,12,0.9196,0,0,0
8,13,0.9201,0,0,0
8,14,0.9231,0,0,0
8,15,0.9237,0,0,0
8,16,0.9251,0,0,0
8,17,0.9276,0,0,0
8,18,0.9278,0,0,0
8,19,0.9287,0,0,0
8,20,0.9285,0,0,0
8,21,0.9304,0,0,0
8,22,0.9313,0,0,0
8,23,0.9327,0,0,0
8,24,0.9323,0,0,0
8,25,0.9328,0,0,0
8,26,0.9341,0,0,0
8,27,0.9338,0,0,0
8,28,0.9356,0,0,0
8,29,0.9355,0,0,0
9,0,0.7026,0,0,0
9,1,0.8409,0,0,0
9,2,0.8675,0,0,0
9,3,0.8826,0,0,0
9,4,0.8898,0,0,0
9,5,0.8965,0,0,0
9,6,0.9013,0,0,0
9,7,0.9071,0,0,0
9,8,0.9103,0,0,0
9,9,0.9132,0,0,0
9,10,0.9158,0,0,0
9,11,0.9174,0,0,0
9,12,0.9191,0,0,0
9,13,0.9190,0,0,0
9,14,0.9226,0,0,0
9,15,0.9234,0,0,0
9,16,0.9255,0,0,0
9,17,0.9260,0,0,0
9,18,0.9278,0,0,0
9,19,0.9294,0,0,0
9,20,0.9287,0,0,0
9,21,0.9297,0,0,0
9,22,0.9313,0,0,0
9,23,0.9318,0,0,0
9,24,0.9339,0,0,0
9,25,0.9343,0,0,0
9,26,0.9343,0,0,0
9,27,0.9342,0,0,0
9,28,0.9356,0,0,0
9,29,0.9360,0,0,0
